NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 187 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 154 154 154 154 154 154 154 154 155 155 154 155 155 156 156 155 156 156 155 156 156 156 156 156 156 156 157 157 157 157 158 158 158 158 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 157 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 160 159 159 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 163 162 162 163 163 163 163 163 163 163 163 163 163 164 163 163 163 163 163 163 163 163 163 163 164 164 164 163 163 163 163 163 164 163 164 164 164 164 164 164 164 164 164 164 164 164 164 164 165 165 165 165 165 165 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 166 166 166 166 167 167 166 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 171 171 170 170 171 171 171 171 170 170 170 170 171 172 170 171 171 170 170 171 171 171 171 172 172 172 172 172 171 172 172 173 172 173 173 173 173 173 173 173 174 173 174 173 174 174 174 173 174 174 174 174 173 174 174 174 174 174 174 174 174 174 174 174 174 175 175 175 175 175 175 175 174 174 174 173 173 173 174 174 174 174 173 173 174 173 174 174 174 174 174 174 175 174 174 174 174 174 174 174 174 175 175 175 175 175 175 174 174 174 174 174 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 174 174 174 174 175 175 175 175 175 175 175 175 175 175 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 154 153 153 153 NA NA NA 153 154 154 155 155 155 155 155 155 155 155 155 156 156 156 155 155 156 156 156 157 157 156 157 157 157 158 158 158 158 158 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 160 159 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 164 164 164 163 163 163 163 163 163 163 163 163 164 164 164 164 164 164 164 164 164 164 164 164 164 165 165 165 165 165 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 168 168 168 168 168 168 168 168 168 168 168 168 168 168 169 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 171 170 170 170 170 171 170 170 170 170 170 171 171 170 170 170 170 171 171 171 170 171 171 172 172 172 172 171 172 172 172 172 172 172 173 173 173 173 173 173 173 173 173 173 173 173 173 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 175 175 175 174 175 175 175 175 175 174 173 173 173 174 174 174 174 173 174 174 173 174 174 174 174 174 174 175 175 174 174 174 174 174 174 174 175 175 175 175 175 175 174 174 174 174 174 174 175 175 175 175 175 175 175 175 175 175 175 175 175 175 174 174 174 174 174 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 153 154 154 154 155 155 155 154 154 154 155 155 155 155 156 155 156 156 157 156 156 156 157 156 156 157 157 157 158 158 158 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 159 159 159 159 158 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 164 164 164 164 163 163 163 163 163 163 163 163 164 164 164 164 164 164 164 164 164 164 164 164 164 164 165 165 165 165 165 165 165 165 165 165 165 166 166 166 166 165 165 166 166 166 166 166 166 166 166 166 166 166 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 168 168 168 168 168 168 167 167 167 168 168 169 169 169 169 169 169 169 169 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 171 171 170 170 170 171 171 172 171 171 171 172 172 172 173 172 172 172 173 173 173 173 173 173 173 173 173 173 173 173 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 175 175 175 175 175 174 173 173 173 174 174 174 173 174 174 174 174 173 174 174 174 174 174 174 175 174 174 174 174 174 174 174 174 175 175 175 175 175 175 175 175 174 174 175 175 175 175 175 175 175 175 175 175 175 175 175 174 174 174 174 174 174 174 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 153 154 154 154 154 154 NA NA 154 154 NA NA 154 155 155 155 156 156 156 156 156 156 156 156 156 156 157 157 157 157 158 158 157 157 157 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 158 159 159 159 159 159 159 159 159 159 159 159 159 159 159 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 162 162 161 162 161 161 162 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 164 164 164 164 164 164 164 163 164 163 163 163 163 163 164 164 164 164 164 164 164 164 164 164 164 164 164 164 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 168 168 167 167 167 167 167 167 169 169 169 169 169 170 169 169 169 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 169 169 170 170 170 170 170 170 170 170 171 171 171 171 171 171 172 172 172 172 172 172 172 173 173 172 173 173 173 173 173 173 173 173 173 173 173 173 174 174 174 174 174 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 175 174 175 173 173 173 173 174 174 174 173 174 174 173 174 174 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 153 153 NA NA NA NA NA NA NA NA NA 154 154 154 155 155 156 155 156 156 155 155 155 156 156 156 157 157 156 157 157 157 157 157 157 157 158 158 157 157 157 157 157 157 157 158 158 158 158 158 157 158 158 158 158 158 158 158 158 158 159 159 159 158 159 159 159 159 159 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 159 159 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 163 162 163 163 163 163 163 163 163 163 163 163 163 163 164 164 164 164 164 164 164 164 164 163 163 163 163 164 164 163 163 163 164 164 164 164 164 164 164 164 164 164 164 164 165 165 165 165 165 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 167 167 167 167 166 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 169 169 169 169 169 169 169 169 169 169 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 171 171 170 169 169 170 170 170 170 170 170 170 170 171 171 171 171 171 171 172 172 172 172 172 172 172 173 172 172 173 173 173 173 172 173 173 173 173 173 173 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 173 173 173 173 174 173 173 173 173 173 174 174 173 173 173 174 174 174 175 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 175 174 175 175 175 175 175 175 175 175 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 154 154 154 155 155 155 156 155 155 155 156 156 156 157 157 157 156 156 156 156 156 156 156 157 157 158 159 158 158 158 157 157 157 158 157 158 158 158 158 158 158 158 158 157 158 158 158 159 159 159 159 158 158 158 158 158 158 158 158 159 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 162 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 163 163 163 164 164 163 164 164 164 164 163 163 163 164 164 164 164 163 163 164 164 164 164 164 164 164 164 164 164 164 164 164 164 164 164 164 165 165 165 165 165 165 165 165 166 165 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 169 169 169 169 169 169 169 170 169 169 170 170 170 170 170 170 170 170 170 170 170 170 170 170 169 169 169 170 169 170 170 171 170 170 170 169 169 170 170 170 170 170 170 170 170 170 170 171 171 171 172 172 172 172 172 172 172 172 172 172 173 172 172 172 172 173 173 173 173 173 173 174 174 174 174 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 173 173 173 173 173 173 173 173 174 174 174 174 173 173 174 173 174 174 174 175 175 174 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 175 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 175 175 175 175 175 175 175 175 175 175 175 175 175 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 154 155 155 155 155 155 155 155 156 156 156 156 157 157 156 156 155 156 156 156 156 156 156 157 157 157 158 158 158 158 157 157 158 158 158 158 157 157 157 157 157 157 158 158 158 158 159 159 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 160 159 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 161 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 163 164 164 163 163 163 163 163 164 164 164 164 163 163 164 164 164 163 164 164 164 164 164 164 164 164 164 164 164 164 164 164 164 165 165 165 165 165 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 169 169 169 169 169 169 169 169 169 169 169 170 169 169 170 170 170 169 169 169 169 169 170 170 170 169 170 170 170 170 170 170 170 169 170 170 170 170 170 170 170 170 170 170 169 170 170 171 171 171 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 173 173 173 173 174 174 173 173 174 174 174 174 174 174 174 174 173 173 174 174 174 174 174 174 174 174 174 173 173 173 173 173 173 173 174 174 174 174 173 173 173 174 174 174 174 174 174 175 174 174 173 173 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 175 175 175 175 175 175 174 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 154 154 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 157 157 157 157 157 156 157 157 157 157 158 158 158 158 158 159 159 158 158 157 157 157 157 158 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 158 158 158 159 159 159 159 159 159 159 159 160 160 160 159 160 160 160 160 160 160 160 159 160 160 160 160 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 164 164 163 163 163 164 163 164 163 163 163 164 164 164 164 164 164 164 164 164 164 164 164 164 164 164 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 170 169 169 169 169 169 169 169 170 170 170 170 170 171 170 170 170 170 169 169 170 170 170 170 169 169 169 170 170 170 170 171 171 170 170 171 171 171 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 173 173 173 173 173 173 173 174 174 174 174 174 173 173 173 174 174 174 174 174 174 174 174 174 173 173 173 173 173 173 173 174 174 174 174 174 173 174 173 174 173 173 173 174 174 174 173 173 174 173 173 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 173 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 175 174 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 154 155 155 155 155 155 155 155 155 155 155 155 156 155 156 156 156 156 157 157 157 157 157 157 157 156 157 158 158 158 158 159 159 158 158 158 158 158 157 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 158 159 159 159 159 159 159 158 158 159 158 159 159 159 159 159 159 159 159 159 159 159 159 159 159 160 160 160 159 159 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 163 162 163 163 163 163 163 163 163 163 163 163 163 163 164 164 163 163 163 163 163 163 163 163 163 163 164 164 164 163 164 164 164 164 164 164 164 164 164 164 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 168 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 170 170 170 170 170 170 170 170 170 170 169 170 170 170 170 169 169 169 169 170 170 170 171 171 171 170 171 171 171 171 171 171 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 173 173 173 173 174 174 174 173 173 173 173 173 174 174 174 174 174 173 174 174 174 174 174 173 173 173 173 173 173 173 174 174 173 173 173 173 173 174 173 173 174 174 174 174 175 174 174 174 174 173 173 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 173 173 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 154 154 155 155 156 155 155 155 155 155 155 155 155 155 155 156 156 157 156 156 157 157 158 158 158 157 157 156 157 157 158 157 158 158 158 158 158 158 157 158 158 158 158 157 157 157 157 158 158 158 159 159 159 159 159 158 158 159 159 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 163 163 162 163 163 163 163 163 163 163 163 163 163 163 163 164 163 163 163 163 163 163 163 163 163 163 163 163 164 164 163 164 164 164 164 164 164 164 164 164 164 164 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 166 166 167 167 167 167 167 167 167 167 167 167 167 167 167 167 168 168 168 168 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 170 169 170 170 170 170 170 170 170 170 170 170 169 169 170 169 169 169 169 169 169 169 170 170 171 171 170 171 171 171 171 171 171 171 172 172 172 172 172 172 172 172 172 172 172 172 172 172 173 173 173 173 173 174 174 174 174 173 173 173 173 173 174 174 174 174 174 174 173 173 174 174 173 172 172 172 173 173 173 173 173 173 173 173 173 173 173 173 173 173 174 174 175 175 174 174 174 174 173 173 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 173 173 173 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 155 155 155 155 155 154 154 155 155 155 156 155 156 156 155 156 156 156 156 156 156 157 158 158 157 157 157 156 157 157 157 157 158 159 158 158 158 158 158 158 158 157 157 157 157 158 158 158 158 159 159 159 159 159 159 158 158 158 158 158 158 158 159 159 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 163 163 162 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 164 164 164 164 164 164 164 164 164 164 164 164 164 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 167 167 166 166 167 167 167 167 167 167 168 168 168 168 168 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 170 170 170 170 170 170 170 170 170 170 170 169 169 170 170 169 169 169 169 169 169 170 170 170 170 170 171 171 171 171 171 171 171 171 171 171 172 172 172 172 172 172 172 172 172 172 172 172 173 173 173 173 173 173 173 174 174 173 173 173 173 173 174 174 174 174 173 174 173 174 174 174 173 172 172 172 172 173 173 173 173 173 173 173 173 173 173 173 173 173 173 174 174 174 173 173 173 173 173 173 173 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 173 173 173 173 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 154 155 154 154 154 155 155 155 155 156 155 155 155 156 156 156 156 156 156 155 156 156 157 158 158 157 157 157 157 157 157 157 158 158 159 158 158 157 157 158 158 157 158 158 158 157 158 158 158 158 158 159 159 159 158 158 158 158 158 158 158 158 159 159 158 158 158 158 159 159 159 159 159 160 160 159 159 159 159 159 159 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 161 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 162 161 162 162 162 162 162 161 162 162 162 162 162 162 162 163 163 162 162 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 164 164 163 163 163 164 164 164 164 164 164 164 164 165 165 165 165 164 164 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 166 167 168 168 168 168 168 168 168 169 168 168 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 170 170 170 170 170 170 170 170 170 170 169 169 170 170 169 169 168 169 169 169 170 170 170 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 172 172 172 172 172 173 173 172 173 172 173 173 173 173 173 173 173 173 173 173 174 174 174 174 174 174 173 174 174 173 173 172 172 172 172 173 173 173 173 173 172 173 172 173 173 173 173 173 173 174 174 174 173 173 173 173 173 173 173 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 173 173 173 173 173 174 174 174 174 174 174 174 174 174 174 174 174 174 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
