NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 187 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA 161 161 161 161 162 NA NA NA NA 162 162 162 162 162 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 160 160 160 160 160 160 160 160 159 159 159 159 159 159 159 159 159 159 159 159 158 158 157 158 158 157 157 157 157 157 157 157 156 157 157 157 157 157 157 157 157 157 157 157 156 156 157 157 157 157 157 157 158 158 157 157 157 157 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 156 155 155 155 155 155 156 155 155 155 154 154 155 155 155 156 155 155 154 155 155 155 155 155 155 155 155 155 155 155 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 156 158 158 158 158 158 158 158 157 158 158 158 158 158 158 158 158 158 158 158 158 159 159 159 160 161 160 160 160 159 159 159 159 159 159 159 159 159 159 160 160 160 160 160 160 160 161 161 160 161 161 162 162 162 161 161 162 162 162 162 162 162 161 162 162 162 162 162 162 162 163 162 162 162 162 162 163 163 163 163 163 164 164 164 164 164 163 163 163 163 163 163 163 163 164 164 165 166 166 165 165 164 164 164 164 164 NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 162 162 162 162 162 161 161 161 161 161 161 161 161 161 162 161 161 161 161 161 161 161 161 161 161 161 161 161 160 161 160 160 160 160 159 159 159 160 159 159 159 159 159 159 159 159 159 158 158 158 158 158 157 157 157 157 157 157 157 157 156 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 156 156 156 155 155 155 156 155 155 155 155 154 155 155 156 156 155 155 155 155 155 155 155 155 155 155 155 156 156 155 155 154 155 155 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 156 156 158 158 158 158 158 159 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 159 159 160 160 160 160 160 159 159 159 159 159 159 159 159 160 160 160 160 160 160 160 161 161 161 160 161 162 161 161 161 161 162 162 162 162 162 162 162 161 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 164 164 164 164 164 164 163 163 163 163 163 163 163 163 163 163 163 164 164 165 165 165 164 164 NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 162 162 161 161 162 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 160 161 161 160 160 160 160 160 160 160 160 160 160 160 159 159 159 159 159 159 158 159 158 158 157 158 158 158 157 158 157 157 156 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 157 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 157 156 155 155 155 155 155 155 155 155 155 155 154 155 155 156 156 155 155 155 155 155 155 155 155 155 156 156 156 156 156 155 155 155 154 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 155 155 155 155 155 155 155 156 155 155 155 155 156 155 156 156 156 156 156 156 156 156 156 156 156 156 156 157 158 158 158 158 158 159 158 158 158 158 158 158 158 158 158 158 158 158 159 158 158 158 159 159 159 159 160 160 160 159 159 159 159 159 159 159 159 159 160 160 160 160 160 160 160 160 160 160 161 162 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 164 164 164 164 163 163 163 163 163 163 163 163 163 163 163 163 164 164 164 165 NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 162 162 162 162 162 162 161 161 162 161 161 161 161 161 161 161 161 161 161 161 162 161 161 161 161 161 161 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 159 159 159 159 159 159 159 158 157 157 158 158 158 158 158 157 157 156 157 157 158 158 158 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 156 156 155 155 155 155 155 154 154 155 155 155 155 155 156 156 155 155 155 154 155 155 155 155 156 156 156 156 156 156 156 155 155 155 155 155 155 155 155 155 154 154 155 155 155 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 157 158 158 158 158 158 159 159 158 158 158 158 158 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 160 160 160 159 159 159 159 159 159 159 159 160 160 159 160 160 160 161 161 161 161 162 162 162 162 161 161 161 161 162 162 162 162 162 161 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 164 164 164 163 163 163 163 163 163 164 164 164 163 163 163 164 164 164 NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 162 162 162 162 162 162 161 162 161 161 161 161 162 161 161 161 161 161 161 161 161 161 161 161 161 160 160 160 160 160 161 161 160 160 160 160 160 160 160 160 160 160 159 159 159 159 159 158 158 158 158 158 158 158 157 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 157 156 155 155 155 155 155 155 154 154 154 154 155 155 156 155 155 155 155 155 154 155 155 155 155 156 156 156 156 156 156 156 156 156 155 156 155 155 155 155 154 155 155 155 155 155 155 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 157 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 159 159 159 159 158 158 158 159 159 159 160 160 160 159 159 160 159 159 159 159 159 159 159 160 160 160 161 161 161 161 162 162 162 162 162 161 161 161 161 161 162 162 162 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 164 164 164 164 164 164 163 163 164 164 164 164 163 163 164 163 NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 162 162 162 162 162 162 162 161 161 161 161 161 162 162 161 161 161 161 161 161 161 161 161 161 161 161 161 161 160 160 160 160 160 160 160 160 160 160 160 160 160 160 160 159 159 158 158 158 158 158 158 158 158 158 157 157 157 157 157 157 157 157 158 157 157 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 157 156 156 155 155 156 156 155 155 154 154 154 155 155 156 156 155 156 156 155 154 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 155 155 155 155 155 155 155 155 155 155 155 155 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 157 158 158 158 158 158 158 159 158 158 158 158 158 157 157 157 158 158 158 158 159 159 159 158 158 158 158 159 158 159 159 159 159 159 159 159 159 159 159 159 159 159 160 159 159 160 160 160 161 161 162 162 162 162 162 162 161 161 161 161 162 162 162 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 164 163 163 163 163 164 164 164 164 164 163 163 163 NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 162 162 162 162 162 161 162 162 162 162 162 161 161 161 161 161 161 161 161 161 161 161 161 161 161 160 160 160 160 160 159 159 160 160 160 160 160 160 160 160 160 159 159 158 158 158 158 158 158 158 158 157 157 157 157 157 157 157 158 158 158 158 157 158 158 158 157 157 158 158 158 158 158 158 158 158 158 158 158 158 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 156 156 156 155 155 155 156 156 156 155 155 154 155 156 156 156 156 156 156 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 155 155 155 155 155 155 155 155 155 155 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 157 158 158 158 158 158 158 158 158 158 158 158 158 158 157 157 158 158 158 158 158 158 158 158 158 158 159 159 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 160 160 160 160 161 162 162 162 162 162 162 162 162 161 161 162 162 162 162 162 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 163 164 164 164 164 164 164 164 NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 163 162 162 162 162 162 162 162 162 162 161 161 161 161 161 161 161 161 161 161 161 161 161 160 160 160 160 160 160 160 160 160 160 160 159 160 160 160 160 159 159 159 159 159 158 158 158 158 158 158 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 157 157 157 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 156 156 156 156 156 156 156 156 156 155 154 156 156 156 156 156 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 155 155 155 155 155 155 155 154 154 154 154 154 155 154 154 154 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 157 158 158 158 158 158 158 158 159 158 159 159 158 158 157 157 157 158 158 158 158 158 158 158 158 158 158 158 158 158 159 159 158 158 159 159 159 159 159 159 159 159 159 160 160 159 159 160 160 160 161 162 162 162 162 162 162 162 162 161 161 162 162 162 162 161 161 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 164 164 164 NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 162 162 162 162 162 162 162 162 161 161 161 161 162 161 161 161 161 161 161 161 161 160 160 160 161 160 160 160 160 160 160 160 159 160 160 160 160 159 159 159 159 159 158 158 158 158 158 158 158 157 157 157 157 157 157 157 157 157 157 158 157 158 158 157 158 158 158 158 158 158 159 158 158 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 156 156 156 156 156 156 156 156 156 155 155 156 156 155 155 155 155 155 154 155 155 156 155 155 156 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 155 155 155 155 155 155 155 155 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 155 156 156 156 156 156 158 158 158 158 158 158 158 158 158 158 159 159 159 158 158 157 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 159 159 159 159 160 160 160 160 160 160 160 160 161 162 162 162 162 162 162 162 162 162 162 161 161 162 162 162 162 161 162 162 161 162 162 162 162 162 162 162 162 162 163 163 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 162 162 162 162 162 162 162 162 162 161 162 162 161 161 161 161 161 161 161 161 161 160 160 161 161 160 160 160 160 160 160 160 159 160 159 159 159 159 159 159 159 159 159 159 159 159 158 158 158 157 157 158 158 157 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 159 158 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 156 156 156 156 NA NA NA 156 156 156 156 156 155 155 155 155 155 154 155 155 155 155 155 156 156 156 155 156 155 156 156 156 155 155 156 156 156 156 156 155 155 156 156 155 155 155 155 155 154 154 154 155 155 154 155 154 155 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 155 156 156 156 156 156 156 158 158 158 158 158 157 157 157 158 158 158 159 158 157 157 157 158 158 158 158 157 157 157 158 158 158 158 158 158 158 158 157 158 158 158 158 158 159 160 160 159 159 159 159 159 159 159 160 160 160 162 162 162 162 162 162 162 162 163 162 161 161 161 162 162 162 162 162 161 161 162 162 162 162 162 161 161 161 161 161 162 162 162 161 161 161 161 162 162 162 162 163 163 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 162 162 162 163 162 162 162 162 162 162 162 161 161 161 161 162 161 161 161 162 161 160 160 160 160 160 160 160 160 160 160 159 159 159 159 159 159 160 160 159 159 159 158 159 158 159 158 158 158 158 158 158 158 158 158 159 159 158 158 158 158 158 159 159 158 158 158 158 158 158 158 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 156 156 156 NA NA NA NA NA 156 156 156 156 155 156 156 155 155 154 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 155 155 156 156 156 156 156 156 156 156 155 155 155 155 155 155 155 155 155 155 154 155 155 155 155 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 157 157 157 157 158 157 157 158 158 158 158 158 158 158 158 158 157 158 158 158 157 157 157 157 157 158 158 158 157 157 157 158 158 159 158 158 158 158 159 159 159 159 159 159 160 160 160 160 160 160 161 162 162 163 163 162 162 162 163 162 162 161 161 161 162 162 161 161 161 162 162 162 162 162 162 161 161 161 161 161 161 161 161 161 162 161 161 161 161 162 162 162 163 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 163 163 163 163 163 162 162 162 162 161 161 161 161 162 162 161 161 161 161 161 160 160 160 160 160 160 160 160 160 160 160 159 159 159 159 159 159 160 160 160 159 158 158 158 158 158 158 158 159 158 158 158 158 158 159 158 158 158 158 158 158 158 158 NA NA NA NA 158 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 156 NA NA NA NA NA NA NA 156 156 156 156 156 156 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 157 157 157 156 156 156 155 155 154 155 155 155 155 155 155 155 155 155 155 155 155 155 154 154 154 154 154 154 155 154 154 154 155 155 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 157 157 158 159 158 158 158 157 157 157 158 157 158 158 158 158 158 159 158 159 159 159 159 158 159 159 160 160 160 160 160 160 160 160 161 162 162 162 162 162 162 162 162 162 162 161 161 160 160 161 161 161 161 161 162 162 162 162 162 161 162 162 161 161 161 161 162 162 162 162 161 161 161 161 162 162 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 163 163 163 163 163 163 163 162 161 161 162 162 162 162 161 161 161 161 161 161 161 160 160 160 160 160 160 160 160 160 159 159 159 159 159 159 159 159 160 160 160 159 159 159 158 157 158 158 159 158 158 158 157 158 158 158 157 158 158 158 158 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 156 157 156 156 156 155 155 155 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 156 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 156 156 156 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 157 157 158 158 158 158 157 157 157 157 157 157 158 158 158 159 159 159 159 158 159 159 159 159 159 159 159 159 160 160 160 160 160 160 161 162 162 162 161 161 162 162 162 162 163 162 161 161 160 160 160 161 162 161 162 162 162 162 162 162 161 162 162 162 161 161 161 161 162 162 162 161 162 162 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
