NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 103 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 64 66 65 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 67 67 67 68 68 69 69 69 70 69 69 68 69 69 69 69 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 71 71 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 73 74 73 74 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 76 75 75 75 75 76 75 75 75 75 75 76 76 75 75 75 75 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 83 83 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 83 83 82 81 81 81 81 81 81 81 81 81 81 82 81 82 81 82 82 82 82 82 82 81 81 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 81 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 64 66 67 65 64 64 64 64 64 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 67 67 67 68 68 67 68 69 69 69 69 69 69 69 68 69 69 69 69 69 70 70 70 71 71 71 71 71 71 71 71 71 71 72 71 72 72 72 72 71 71 71 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 74 73 73 74 74 74 74 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 76 75 75 75 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 78 78 79 79 79 79 79 79 79 79 79 79 79 80 80 80 79 79 79 80 80 80 80 80 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 80 80 80 81 81 81 81 82 81 82 82 81 81 81 82 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 81 81 80 81 81 81 81 81 81 81 81 81 81 81 81 82 81 82 82 82 82 81 81 81 81 81 81 82 82 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 81 81 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 63 65 67 67 66 64 66 66 66 65 64 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 67 67 68 68 68 68 68 69 69 69 69 69 68 68 68 69 70 69 69 69 69 70 70 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 71 71 71 71 71 72 72 72 72 72 72 72 73 72 72 72 72 73 72 72 73 73 73 73 73 73 73 73 74 74 74 74 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 76 75 75 76 76 76 76 75 75 76 76 76 76 76 77 77 77 76 76 77 76 77 77 77 77 77 77 76 77 77 77 77 77 77 77 78 77 77 77 77 77 77 77 78 78 78 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 80 79 79 79 79 79 79 79 79 80 79 79 79 79 79 79 80 79 80 80 80 80 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 80 81 81 81 81 81 81 81 81 81 82 82 81 81 81 81 82 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 81 81 81 80 81 81 81 81 81 81 81 81 81 81 81 81 81 82 82 82 82 81 81 81 81 81 81 81 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 80 80 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 63 65 66 66 66 65 67 67 67 66 64 64 64 64 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 67 67 67 67 67 67 68 68 69 68 69 69 69 69 68 68 69 69 69 70 70 69 69 69 69 70 70 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 71 72 72 71 71 71 72 72 72 72 72 73 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 74 74 73 73 73 74 73 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 75 76 76 76 76 77 76 76 76 76 76 76 76 76 76 77 76 76 77 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 82 81 81 81 81 81 81 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 81 81 80 81 81 81 81 81 81 81 81 81 81 81 81 81 82 82 81 81 81 81 81 81 81 81 81 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 64 65 65 66 66 67 68 68 66 66 66 66 65 64 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 66 66 67 67 67 67 67 68 68 68 68 68 68 69 69 68 68 68 69 69 69 70 69 69 69 70 69 70 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 72 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 80 81 81 81 81 81 82 82 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 81 81 81 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 82 82 81 81 81 81 81 81 81 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 81 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 65 65 66 66 67 67 67 67 66 66 66 65 65 64 NA NA NA 64 64 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 66 66 67 67 67 67 67 68 67 68 67 68 68 69 69 68 68 68 69 69 70 70 69 69 70 70 70 70 70 70 71 71 71 70 70 70 70 70 71 71 71 71 71 71 71 72 72 72 72 72 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 72 72 72 72 72 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 74 74 75 75 75 75 75 75 75 76 76 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 77 78 77 78 77 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 79 80 80 80 80 81 81 81 80 80 80 81 80 80 80 80 81 81 81 81 82 82 82 82 83 83 82 82 82 83 83 83 83 83 83 83 83 83 83 82 82 82 82 83 83 82 82 83 83 82 82 82 81 81 82 81 81 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 80 80 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 64 65 66 66 67 67 66 67 67 66 66 65 64 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 66 66 66 67 67 67 66 67 67 67 67 68 68 68 68 68 68 68 68 69 69 69 69 69 70 70 69 70 70 70 71 71 71 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 72 72 72 72 72 72 71 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 72 72 72 72 73 73 73 74 73 74 73 74 73 73 73 74 74 74 74 74 74 74 74 74 75 75 75 75 74 74 75 75 75 75 75 75 75 75 75 75 75 76 76 77 76 76 76 76 75 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 78 79 79 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 82 82 82 82 83 83 82 82 82 82 82 83 83 83 83 83 83 82 82 82 82 82 83 82 82 81 82 82 82 82 82 81 81 81 81 80 80 81 81 81 81 81 81 81 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 81 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 65 66 66 66 66 67 66 66 65 64 64 65 66 67 67 67 67 67 67 66 65 66 66 66 66 65 65 65 65 66 66 66 66 66 66 67 67 67 67 67 67 67 67 68 68 68 68 68 68 68 68 68 69 68 69 69 69 69 70 70 71 71 71 71 70 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 72 72 72 72 72 72 71 72 72 71 71 72 72 72 72 72 72 72 72 72 73 72 73 73 73 73 73 73 73 73 72 72 72 73 73 73 74 73 73 74 74 74 73 74 74 74 74 74 74 74 74 74 75 74 75 74 74 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 77 78 78 78 78 78 78 79 79 79 78 78 78 79 79 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 79 80 80 80 80 79 79 80 80 80 80 80 80 80 80 80 80 80 80 81 81 80 80 80 80 80 80 80 81 81 81 82 82 82 82 82 82 82 82 83 83 82 83 83 83 83 83 82 82 82 81 82 82 82 82 82 81 81 82 82 82 82 81 81 80 80 80 80 81 81 81 81 81 81 81 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 81 80 80 80 80 81 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 65 66 66 66 66 66 65 65 65 65 65 65 66 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 67 66 66 66 66 67 67 67 67 67 67 67 67 67 68 68 68 68 68 68 68 68 68 68 69 69 69 70 70 70 71 71 71 71 70 70 70 70 70 70 70 70 70 71 71 71 71 71 72 71 71 71 72 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 73 72 73 72 72 73 73 73 72 72 72 73 72 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 76 77 76 76 76 77 77 77 77 77 77 77 77 77 77 78 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 79 79 80 80 81 81 81 81 80 80 81 80 81 81 81 81 81 81 82 82 82 82 82 82 82 83 83 82 82 82 82 82 82 81 81 82 82 82 82 82 81 81 81 82 82 81 81 81 81 81 80 80 80 81 81 81 81 81 81 81 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 81 81 81 81 81 81 81 80 80 80 80 80 80 80 80 80 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 65 66 66 67 67 66 65 65 65 65 65 66 67 68 68 68 68 67 68 68 67 67 67 67 68 67 67 67 67 66 66 66 66 66 67 67 66 67 67 67 67 67 68 68 68 68 68 68 68 68 68 69 68 68 69 69 69 69 70 70 71 71 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 73 72 72 72 72 73 73 72 72 72 73 73 72 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 76 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 77 78 78 78 78 78 78 78 78 78 78 78 79 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 79 79 80 80 80 81 81 80 81 81 80 80 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 82 82 82 82 81 81 80 81 81 81 81 81 81 81 80 80 80 80 81 81 81 81 81 81 81 81 80 80 80 81 81 81 80 81 81 81 81 81 81 81 81 81 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 80 80 80 80 80 80 80 80 80 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 66 67 68 68 67 66 66 66 66 67 66 67 68 68 68 67 68 68 68 68 68 68 68 68 67 67 66 66 66 66 66 66 66 67 66 66 67 67 67 67 67 67 67 68 68 68 68 68 68 69 69 69 68 69 69 69 70 70 70 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 71 72 72 72 71 72 72 73 73 73 73 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 78 79 79 79 79 79 79 79 79 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 79 79 79 79 80 80 80 80 80 80 80 80 80 80 81 81 81 80 81 81 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 82 82 82 82 81 81 81 81 81 81 80 81 81 80 80 80 80 80 80 80 81 81 81 81 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 80 81 81 81 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 68 68 67 66 66 66 66 66 66 67 67 68 68 68 67 68 69 68 68 68 69 68 68 68 67 67 67 67 68 68 67 67 67 67 67 66 67 67 68 67 67 67 67 68 69 68 69 69 69 69 69 69 69 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 72 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 71 71 71 71 71 72 72 72 72 73 73 72 71 71 71 72 72 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 78 78 79 79 79 79 79 79 79 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 79 79 79 79 79 79 79 80 80 80 80 80 80 80 81 81 81 80 80 81 81 82 82 82 82 82 82 82 82 82 82 81 81 80 81 81 82 82 81 81 81 81 81 81 81 81 81 80 81 80 80 80 80 80 80 80 80 81 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 80 80 81 81 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 67 67 67 67 67 67 67 67 67 66 67 67 67 68 67 68 68 68 68 69 69 69 68 68 68 67 68 68 68 68 68 68 68 68 68 67 67 67 68 68 69 69 69 69 69 69 69 69 70 70 70 70 69 69 69 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 70 71 71 71 72 72 72 72 72 72 72 72 72 72 71 71 71 71 72 72 71 71 71 71 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 78 78 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 78 78 78 78 78 78 79 79 79 79 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 82 82 82 82 82 82 81 81 80 80 81 81 81 81 81 81 80 80 81 81 80 81 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
