NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 103 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 64 63 64 64 64 65 64 64 63 63 63 63 63 63 64 64 63 63 NA 63 62 63 63 64 64 64 65 66 66 65 64 64 63 63 64 64 64 64 65 65 64 65 66 66 66 66 65 66 65 65 66 67 67 66 66 66 67 67 67 67 67 68 68 68 68 69 69 69 69 68 69 68 69 69 69 69 69 68 68 69 68 69 69 69 69 69 69 69 70 70 70 70 70 70 70 69 69 69 69 69 68 68 68 68 69 69 69 69 68 69 69 69 69 69 69 69 69 69 68 68 69 69 69 69 70 70 70 70 70 71 71 71 72 72 72 71 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 72 71 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 72 73 73 72 72 72 72 73 73 72 72 72 72 73 73 73 73 74 74 73 74 73 73 73 73 73 73 73 72 72 73 73 72 73 73 73 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 78 78 78 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 77 77 77 77 78 78 78 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 64 64 64 64 65 65 64 63 63 63 63 64 64 64 64 64 63 63 63 NA NA 63 63 64 63 63 64 65 65 65 64 64 64 63 63 64 64 64 64 64 64 65 65 65 65 65 66 66 66 66 66 67 66 66 66 66 67 67 67 68 68 68 68 68 68 68 68 68 69 69 69 69 69 69 69 69 69 69 69 69 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 68 68 68 69 69 69 68 68 68 69 69 69 69 68 69 69 70 70 70 69 69 70 69 69 69 69 69 69 69 70 70 71 70 70 70 71 71 72 72 72 71 72 72 72 72 72 72 72 72 72 72 72 73 73 74 73 72 71 71 71 71 70 71 70 71 71 71 70 70 70 70 71 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 77 77 77 77 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 77 78 78 78 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 76 76 76 77 77 77 76 76 77 77 77 77 77 77 77 77 77 78 78 78 77 78 78 78 78 78 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 65 64 65 64 65 65 64 65 64 64 64 64 65 65 64 64 63 63 NA NA NA 63 63 63 63 63 63 64 64 64 64 64 64 64 64 63 64 64 64 64 64 65 65 64 65 65 65 66 66 66 66 66 66 66 66 66 66 67 67 68 68 68 68 67 68 68 68 68 68 68 69 69 69 69 69 69 69 69 69 70 69 69 70 70 70 69 69 70 70 70 69 69 69 70 69 68 68 68 68 68 68 68 68 69 69 70 69 68 68 69 69 69 69 69 69 69 69 69 70 69 69 69 70 70 70 70 71 71 70 71 71 71 71 72 72 71 71 72 72 72 72 72 72 72 72 71 71 72 73 73 73 73 72 72 72 72 71 71 71 71 71 71 70 70 70 70 71 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 72 72 73 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 77 77 77 77 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 77 78 78 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 77 77 77 77 76 77 77 76 76 76 76 76 76 76 76 76 77 76 76 76 77 76 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 77 77 78 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 64 64 64 64 65 66 65 65 65 64 64 65 65 65 64 64 63 63 62 NA NA 63 63 64 63 64 64 64 64 64 64 64 63 63 64 63 64 64 65 64 64 65 65 64 64 65 65 65 66 66 67 67 67 66 66 66 66 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 68 69 69 69 69 69 69 70 69 69 69 69 69 69 70 70 70 71 70 70 70 70 70 69 68 68 68 68 68 69 69 69 70 69 69 69 69 69 69 69 69 70 69 69 69 69 70 69 68 69 69 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 73 73 72 72 72 71 71 71 71 72 72 73 72 73 73 72 72 72 72 72 71 71 70 70 70 71 71 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 72 72 72 73 73 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 75 75 75 75 75 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 77 77 77 77 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 77 77 77 78 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 64 64 65 65 65 65 64 64 64 63 64 65 65 65 64 63 63 63 63 64 64 63 64 64 64 64 64 65 65 64 64 64 64 64 63 63 63 63 64 64 64 65 65 65 64 64 65 65 66 65 66 67 67 67 66 66 66 66 67 67 67 68 68 68 68 68 68 68 68 68 68 69 69 69 69 69 69 69 69 69 70 70 70 69 69 69 69 69 69 69 69 70 70 70 69 68 68 68 69 69 68 69 69 69 70 70 70 70 69 70 69 69 68 69 69 69 69 69 69 68 68 69 69 69 69 70 70 71 71 72 72 71 72 72 72 72 71 70 71 72 72 72 72 72 72 72 72 71 71 71 72 71 71 72 73 73 73 72 71 71 70 70 69 69 70 70 70 71 72 72 72 73 73 73 73 73 73 74 73 74 74 73 74 74 74 74 74 74 74 74 74 75 74 74 73 74 74 74 74 74 74 73 73 73 73 73 73 73 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 74 75 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 77 77 77 77 76 76 77 76 76 76 76 77 77 77 77 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 78 78 77 77 77 77 77 77 78 78 78 77 78 78 77 77 77 77 77 78 77 77 77 77 77 77 77 76 76 76 76 76 76 77 76 76 76 76 77 77 76 76 76 76 76 76 76 77 77 77 76 77 77 77 77 76 77 77 77 77 77 77 77 77 77 77 77 77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 65 65 64 65 65 65 65 64 64 64 63 63 64 64 64 64 63 63 62 64 64 64 63 64 64 65 64 64 64 65 65 65 64 64 64 63 63 63 63 63 64 64 64 64 64 64 64 64 65 65 65 66 66 66 66 66 66 66 66 67 67 67 67 67 68 68 68 68 68 69 69 69 69 69 69 69 69 69 69 69 69 69 70 70 70 69 69 69 70 70 70 69 69 69 69 68 68 68 69 69 69 68 69 69 70 69 69 69 69 68 68 68 68 68 68 68 68 68 68 69 69 69 69 69 69 69 69 69 70 71 71 71 71 72 72 72 72 71 70 70 70 71 71 72 72 71 71 72 71 70 71 72 71 71 72 72 72 72 72 71 71 70 70 69 69 70 71 71 71 71 72 73 73 73 73 73 73 74 73 73 73 74 74 74 75 74 74 74 73 73 73 74 74 74 74 73 73 74 74 74 74 74 74 74 74 74 74 73 73 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 73 73 73 73 73 73 73 73 74 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 74 74 74 74 74 74 74 74 75 75 75 75 75 74 74 74 75 75 75 74 74 75 75 76 76 77 76 76 76 76 76 76 76 76 77 76 77 77 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 78 77 77 77 77 77 77 77 77 78 78 77 77 77 77 77 77 77 76 76 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 65 65 65 65 65 64 64 65 65 64 64 64 63 63 63 63 63 62 62 63 64 65 64 63 64 65 65 65 65 65 65 66 65 65 65 64 64 64 63 64 63 63 63 63 63 64 65 66 65 66 65 65 65 65 65 65 66 66 66 66 66 66 67 67 68 68 68 68 67 68 68 68 69 69 69 69 69 69 68 69 69 69 69 69 70 70 70 70 70 70 71 71 70 69 69 69 68 68 68 69 69 69 68 69 70 69 69 68 69 69 69 68 68 68 69 69 69 69 68 68 69 69 69 70 70 69 69 69 70 71 71 71 70 70 71 71 71 71 71 71 71 70 70 71 71 71 70 70 70 70 70 70 71 70 70 71 72 71 72 72 72 72 71 70 69 69 70 71 71 72 72 72 73 73 72 72 72 73 73 73 72 73 73 74 74 75 74 73 73 73 73 73 73 74 73 74 74 73 74 74 74 74 74 74 74 74 73 74 74 73 73 73 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 74 74 74 74 75 75 74 74 74 74 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 76 77 77 77 78 78 77 77 77 77 77 77 77 76 76 76 76 76 77 77 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 76 76 77 77 77 77 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 65 64 65 65 66 65 64 63 64 64 63 63 64 63 63 62 62 62 62 63 63 64 64 64 63 63 64 64 65 66 66 66 66 66 66 66 65 65 65 64 64 64 64 63 63 64 64 65 65 65 66 66 65 65 65 65 65 65 65 66 66 66 66 66 67 67 68 67 67 67 67 67 68 68 68 68 67 68 68 68 68 68 68 69 69 70 69 70 70 70 70 71 70 70 70 70 69 68 68 68 69 69 69 68 69 69 69 69 69 68 68 68 68 68 69 69 69 69 69 69 68 69 69 70 70 70 70 70 70 70 71 71 71 71 70 71 71 72 72 72 71 71 71 71 70 70 70 70 70 71 70 70 70 70 70 70 71 72 71 71 71 71 72 71 71 70 69 70 70 71 72 72 72 72 73 72 71 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 73 73 74 74 74 73 73 73 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 73 73 73 73 73 73 73 74 74 74 74 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 74 74 74 74 74 75 75 75 74 74 74 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 76 76 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 76 77 77 77 77 76 77 76 76 76 76 76 77 77 76 76 77 76 76 76 76 76 76 76 76 76 76 75 75 75 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 64 64 64 65 65 65 64 63 64 64 64 63 63 63 62 62 63 63 63 64 64 64 63 63 63 63 63 64 64 65 65 65 65 65 65 66 66 66 66 65 65 64 64 63 63 63 64 64 64 64 65 66 66 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 67 68 69 68 68 69 69 69 69 69 70 70 70 70 70 70 71 70 70 70 70 69 68 68 68 68 68 69 69 69 69 69 69 69 68 68 68 69 68 69 69 69 69 69 68 68 69 70 70 70 70 71 71 71 71 70 70 70 70 70 71 71 71 71 71 71 70 70 70 70 70 71 71 71 71 71 71 70 70 70 71 71 71 71 71 71 70 71 70 70 70 70 71 71 71 71 71 72 72 72 71 72 72 72 72 72 72 72 72 72 73 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 73 73 73 73 73 73 74 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 74 74 74 74 74 75 75 74 74 75 74 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 76 76 76 77 76 76 76 76 76 76 75 76 76 76 77 77 76 77 77 77 76 76 76 76 76 76 76 76 76 75 75 75 76 76 77 76 76 76 76 76 76 76 76 76 77 77 77 77 76 76 76 76 78 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 64 63 64 64 64 64 65 64 63 64 64 63 63 62 63 63 63 64 65 65 65 65 63 63 64 64 64 63 64 65 64 64 65 65 65 65 66 66 66 66 65 64 64 63 63 63 63 63 63 63 64 64 65 66 66 66 67 67 67 67 67 67 67 67 68 68 67 67 67 68 68 67 68 68 68 68 68 68 68 68 69 68 68 69 69 69 69 70 70 69 69 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 68 68 69 69 69 69 69 69 68 69 69 68 69 69 69 70 71 71 71 71 70 70 71 70 70 70 70 70 71 70 70 70 70 70 70 71 71 71 71 72 72 71 70 70 70 69 70 70 71 71 71 71 71 70 70 70 69 70 70 70 70 70 71 71 72 71 71 72 71 71 72 72 72 73 73 73 73 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 73 73 73 73 73 73 73 74 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 76 76 76 76 76 76 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 76 76 76 76 76 76 76 76 76 76 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 77 77 76 76 76 76 76 77 78 78 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 65 64 64 63 63 63 64 64 63 63 64 63 63 64 64 64 64 65 65 65 65 65 64 64 65 65 64 64 63 64 64 65 65 66 66 66 66 66 67 66 65 65 65 64 64 63 64 64 63 63 63 64 65 66 66 66 66 67 68 67 67 67 68 68 68 67 68 68 68 68 68 68 68 68 68 69 69 68 68 68 68 69 69 68 69 69 69 70 70 69 70 70 70 70 70 70 70 70 70 70 69 69 68 68 69 69 69 70 69 69 68 68 69 69 70 70 69 69 69 69 69 69 69 70 69 69 70 70 71 71 71 71 72 72 71 71 71 70 70 70 70 70 70 71 70 71 72 71 72 72 72 71 71 70 70 70 70 70 70 71 71 72 71 70 70 69 69 70 70 70 71 71 71 72 72 72 71 71 71 71 72 72 72 72 73 73 73 74 74 74 74 74 74 73 73 74 74 73 73 73 73 72 72 73 73 73 73 73 73 73 73 73 73 73 72 73 73 72 73 73 73 73 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 73 73 74 74 73 74 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 76 76 76 76 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 76 76 76 76 76 76 76 76 77 77 77 77 76 76 76 76 76 76 76 76 75 75 75 75 76 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 77 76 76 77 78 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 66 65 65 64 63 63 63 63 63 63 63 63 63 63 63 64 64 65 65 64 64 64 64 64 65 66 66 65 65 63 64 65 66 65 65 66 66 67 67 67 66 66 66 65 64 64 65 64 64 63 63 64 64 65 65 66 65 66 66 66 66 67 67 68 68 67 68 68 68 68 68 68 68 68 68 69 69 68 69 68 68 68 69 69 69 70 70 70 70 70 70 70 70 70 69 69 70 70 70 70 70 69 68 68 68 68 68 69 68 68 68 68 69 69 69 70 69 69 69 70 69 69 69 69 70 70 70 71 71 71 72 71 71 71 71 71 70 70 70 70 70 70 70 70 71 71 72 72 72 73 73 72 71 71 70 70 70 70 70 71 71 71 71 70 70 70 70 70 70 71 71 72 72 72 71 71 71 71 71 72 72 72 72 72 73 74 74 74 75 75 75 74 73 73 73 74 73 73 73 72 73 72 72 72 72 73 73 73 73 73 73 73 73 73 73 72 73 73 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 73 74 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 76 76 76 76 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 76 75 75 76 76 76 76 76 76 76 76 76 76 76 76 75 76 76 75 75 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 76 76 76 77 77 76 76 75 75 75 75 75 75 75 75 76 75 76 76 76 76 76 76 76 76 76 76 76 76 76 77 78 78 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 66 65 64 63 63 63 63 63 63 63 63 64 64 63 64 65 65 65 65 64 65 64 64 65 66 66 66 65 64 65 65 65 65 65 66 66 67 66 66 66 66 65 65 64 64 64 65 64 63 63 63 64 64 64 65 65 65 66 66 66 66 66 67 67 68 68 68 68 69 68 68 68 68 69 69 69 69 69 68 68 69 69 69 69 70 70 70 70 70 70 70 69 69 70 70 70 70 70 70 69 69 68 68 69 68 68 69 69 69 68 68 69 69 70 70 70 69 69 69 68 69 69 70 70 71 71 71 71 71 71 71 70 70 70 71 70 70 71 71 71 71 71 71 71 72 72 73 73 73 72 72 71 71 70 70 70 70 70 70 70 71 70 69 69 69 69 70 70 70 71 71 71 70 70 70 71 71 72 72 72 73 72 73 73 74 75 75 75 75 74 74 73 74 74 74 73 73 73 72 73 73 72 72 72 73 73 73 73 73 73 73 73 72 72 72 73 73 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 76 76 76 76 76 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 76 76 76 76 76 76 76 75 76 76 76 76 75 76 75 76 76 76 76 76 76 76 76 76 76 76 77 76 76 77 77 77 77 76 76 76 77 77 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 77 77 78 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
