NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 103 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 67 68 69 70 70 70 71 70 70 71 71 72 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 72 72 72 72 72 72 72 72 71 71 71 72 72 72 72 71 71 71 71 70 70 71 71 71 71 70 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 69 69 69 69 68 68 68 68 68 68 68 69 69 69 69 69 69 69 69 69 69 70 69 69 69 70 69 70 70 70 70 70 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 72 72 71 71 72 71 71 72 72 72 72 71 70 70 70 70 70 71 72 71 71 70 70 71 71 71 70 70 70 69 69 70 70 70 69 69 69 69 70 70 70 70 69 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 71 71 70 71 71 70 70 71 71 71 71 71 71 72 72 71 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 71 71 72 72 72 71 72 71 71 72 72 71 71 72 72 72 72 72 72 72 72 72 74 74 75 75 75 75 75 74 74 74 74 73 73 72 72 72 71 71 72 72 72 72 72 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 73 72 72 72 72 73 73 73 73 73 73 74 74 74 74 74 74 75 75 75 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 69 69 70 70 69 70 70 71 71 71 72 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 72 72 72 71 72 72 72 72 71 72 71 71 72 72 72 72 71 71 71 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 70 69 69 69 68 68 68 68 68 68 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 70 70 70 70 70 70 70 70 70 70 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 72 72 72 NA NA NA NA NA NA 71 71 70 70 70 70 71 NA NA 71 71 70 70 70 71 71 70 70 69 69 69 69 69 69 69 69 69 70 69 70 70 69 69 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 71 71 70 70 70 71 71 71 71 71 71 71 71 71 72 72 71 71 71 71 71 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 71 71 72 72 72 71 71 72 72 72 72 72 72 72 72 72 73 74 74 74 74 74 74 75 75 74 73 73 72 72 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 72 72 72 72 73 73 73 73 73 73 73 73 72 72 73 73 73 73 73 72 72 72 72 73 73 73 73 74 74 74 74 74 74 74 74 75 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 69 69 69 70 71 71 71 71 72 72 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 72 72 71 71 72 72 72 72 72 72 72 71 71 71 71 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 69 69 68 68 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 70 70 70 70 70 70 70 70 70 70 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71 71 71 71 71 71 NA NA 71 71 71 71 71 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 70 70 69 69 69 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 70 70 70 71 71 70 70 70 71 71 71 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 71 71 71 71 71 71 71 71 71 71 71 72 72 71 72 72 72 71 71 71 71 72 72 72 72 71 71 72 72 72 72 73 74 74 75 75 74 74 74 73 72 72 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 72 72 72 72 72 72 73 73 73 72 72 72 72 72 72 72 73 73 73 73 72 72 72 72 72 73 73 73 73 74 74 74 74 74 74 NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 71 71 72 71 71 71 71 71 71 71 71 72 72 72 72 72 73 72 72 72 72 72 72 72 72 72 72 72 72 71 71 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 69 69 69 69 69 69 69 70 69 69 69 69 69 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 70 70 70 70 70 70 70 69 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71 72 NA NA NA NA NA NA 71 71 NA 71 70 70 70 69 69 69 69 69 69 69 69 69 69 69 70 70 69 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 70 71 71 71 70 70 70 71 71 71 71 71 71 71 71 71 71 70 71 71 71 71 71 71 71 71 71 71 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 71 71 71 71 70 70 71 71 71 71 71 71 71 71 71 70 70 70 71 71 71 71 71 71 71 71 71 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 73 73 74 74 74 74 74 73 73 72 72 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 72 72 72 72 72 72 73 73 73 73 73 73 73 74 NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 70 71 NA NA 71 71 71 71 71 71 72 72 72 72 NA NA 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 69 69 70 69 69 69 70 69 69 68 68 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 70 69 69 70 70 70 69 69 69 69 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71 71 70 70 69 69 69 70 70 69 69 69 69 69 69 70 70 70 69 69 70 70 70 70 71 71 70 70 70 70 69 70 70 70 70 70 70 71 71 71 70 71 70 71 71 71 71 71 71 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 71 71 70 70 70 70 70 70 71 70 70 70 70 70 70 70 70 71 71 70 71 70 71 71 71 71 72 72 72 72 71 71 71 71 71 71 72 71 71 71 71 71 71 71 71 72 72 73 74 74 74 73 73 72 72 71 71 71 71 72 72 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 72 72 72 72 72 71 71 72 72 72 72 72 72 72 72 72 72 71 71 71 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 72 72 72 72 73 73 73 72 72 72 73 73 73 73 73 73 NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 NA NA NA NA NA NA NA 71 71 71 72 72 NA NA NA NA 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 69 69 70 70 69 69 69 69 69 69 69 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 70 69 69 70 70 70 70 69 69 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 70 69 69 69 70 70 70 70 69 69 69 69 69 70 70 70 69 69 69 70 70 70 70 70 70 70 70 70 70 69 70 70 70 70 70 70 71 71 70 71 71 71 71 71 70 70 70 70 70 71 71 70 71 71 71 71 71 71 71 71 71 71 71 70 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 71 70 70 70 70 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 72 72 72 72 72 72 72 71 71 72 72 71 71 71 71 71 71 71 71 71 71 72 72 73 73 73 73 72 72 71 72 71 71 71 71 71 71 71 72 72 72 72 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 72 72 72 72 72 72 72 72 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 72 73 73 73 72 72 73 73 73 73 73 NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 71 71 71 71 71 71 71 71 71 71 71 71 70 70 71 71 70 70 70 69 69 70 69 69 69 69 69 69 69 69 68 69 69 69 69 69 69 69 70 69 69 69 69 69 69 69 69 70 70 70 70 70 70 69 69 70 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71 70 70 69 69 70 70 69 70 70 69 69 69 69 70 70 70 70 69 69 70 69 70 70 70 70 70 70 71 70 70 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 70 70 70 70 70 70 70 70 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 72 72 72 72 72 72 71 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 71 71 71 71 72 72 72 72 72 72 71 71 71 71 72 72 72 72 72 72 71 72 72 71 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 72 72 73 72 73 73 NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 72 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 69 69 69 70 69 69 69 69 68 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 70 70 70 70 71 70 70 70 70 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71 70 70 69 69 69 69 69 69 69 70 69 69 69 69 70 70 70 69 69 69 69 70 70 70 70 70 71 71 71 71 70 70 70 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 70 70 70 70 70 70 70 70 71 71 70 70 70 70 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 71 72 72 72 72 71 71 71 71 71 72 72 72 71 71 71 71 71 71 72 71 71 71 71 71 71 72 71 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 69 69 69 69 70 70 69 69 69 69 68 69 69 70 70 70 69 69 69 69 69 69 70 70 69 70 70 71 71 70 71 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 70 69 69 69 69 69 68 68 69 69 69 70 69 70 70 70 69 69 69 69 69 70 70 70 70 70 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 71 71 71 71 71 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 72 72 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 69 69 69 69 70 70 69 69 69 69 69 68 69 69 69 69 70 70 70 70 70 70 70 70 70 70 70 70 71 70 70 70 70 70 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 70 69 69 69 69 69 69 68 68 68 69 69 69 70 70 69 69 70 69 69 69 70 70 70 70 70 70 70 71 71 71 70 70 70 70 70 70 70 70 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 71 72 72 72 71 71 71 71 71 71 71 71 71 70 71 71 71 72 72 71 71 70 70 71 71 71 72 72 72 71 71 71 71 70 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 71 71 70 71 71 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 73 72 72 72 72 72 72 72 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 69 69 69 69 69 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 70 70 70 70 70 70 71 70 70 70 70 70 70 71 71 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 70 70 69 69 69 70 69 69 69 68 68 69 70 70 70 69 70 70 69 69 69 69 70 70 70 70 70 70 70 70 70 71 71 70 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 71 71 71 71 71 71 71 72 71 71 71 71 70 70 70 70 70 71 71 71 71 71 71 71 70 70 70 71 70 71 70 71 71 71 71 71 71 70 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 71 71 71 71 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 71 71 71 71 71 71 71 71 71 71 71 71 NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 70 70 70 71 71 71 71 71 71 71 71 70 70 70 70 69 69 69 70 70 69 69 69 69 69 69 68 69 70 70 70 70 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 70 69 69 69 69 70 70 70 69 69 68 69 70 70 70 70 70 70 69 69 69 69 70 70 69 69 69 69 69 69 70 70 70 70 70 71 71 70 70 70 70 70 70 70 70 69 70 70 69 69 69 69 69 69 70 70 70 70 70 70 70 70 69 69 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 70 70 70 70 70 70 70 70 70 70 70 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 71 71 71 71 71 71 72 71 71 71 71 71 71 70 70 70 70 70 70 70 71 70 70 70 70 70 71 71 70 70 70 70 70 71 71 71 71 70 70 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 71 71 71 71 71 72 72 71 71 71 71 71 71 71 71 71 71 71 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 70 71 71 71 71 71 71 71 70 70 69 69 69 70 70 69 69 69 69 69 69 69 68 69 69 69 69 69 69 69 69 69 69 69 69 70 70 70 70 71 71 70 70 69 69 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 70 69 70 69 70 70 70 70 69 68 70 70 70 70 70 70 69 69 69 70 69 69 69 69 69 69 69 69 70 70 69 70 70 70 70 70 70 71 70 70 69 69 69 69 69 69 69 69 69 69 69 70 69 69 69 70 69 69 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 70 70 70 70 70 70 70 70 70 70 69 69 69 70 70 70 70 70 70 70 70 70 69 70 70 70 69 70 70 70 69 69 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 70 70 70 71 71 71 72 72 72 71 71 71 72 72 71 70 71 72 71 71 70 70 71 71 70 71 71 71 71 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 NA NA NA NA NA NA NA NA NA NA NA NA NA
