NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 85 85 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 87 87 87 87 86 87 87 87 86 87 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 87 87 86 86 86 86 86 86 86 86 86 86 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 86 85 85 85 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 87 87 87 86 85 85 86 86 86 86 86 86 86 86 86 85 85 86 85 86 86 86 87 87 87 87 86 86 86 86 86 86 86 86 86 86 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 87 87 87 86 86 86 86 85 85 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 87 87 87 86 86 86 87 87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 85 86 86 86 86 86 87 86 87 87 87 87 87 87 87 87 87 87 87 88 88 88 87 87 86 86 87 87 87 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 87 87 87 87 86 86 86 87 87 86 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 86 87 87 87 87 87 87 87 87 87 86 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 87 86 86 86 86 87 87 87 86 86 86 86 87 87 87 86 86 87 87 86 86 86 86 86 86 86 86 87 87 87 87 86 86 86 86 86 87 87 87 87 86 87 87 86 86 87 87 87 87 86 87 86 86 86 86 86 86 86 86 86 87 87 86 87 87 87 87 87 87 86 86 86 85 86 86 86 86 87 87 87 88 87 87 87 88 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 85 86 87 86 86 86 86 86 87 87 87 87 87 87 87 87 88 88 88 88 87 87 87 87 88 87 87 87 87 87 87 87 87 88 88 88 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 87 87 87 86 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 86 86 86 86 86 86 86 86 85 85 86 86 86 86 85 85 85 86 85 86 85 86 86 86 86 86 85 85 85 85 85 85 85 86 86 86 85 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 86 86 86 86 86 86 86 86 86 86 86 87 86 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 86 86 87 87 87 87 86 86 86 87 87 87 87 87 87 87 87 88 88 87 87 87 87 87 87 86 87 86 86 87 86 86 86 87 87 86 86 86 87 87 87 87 87 86 87 87 87 87 87 87 87 88 88 87 87 87 86 86 86 87 86 86 86 86 86 87 87 87 87 87 87 87 87 87 87 86 86 86 86 87 87 87 87 87 88 88 87 87 88 88 88 87 87 87 87 87 87 87 87 87 87 87 87 88 87 87 88 88 87 87 87 87 87 87 87 87 87 87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 87 86 86 86 87 87 87 87 88 87 87 87 88 88 88 87 88 88 88 88 88 88 88 88 88 88 88 87 87 87 87 88 88 88 88 87 87 87 87 88 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 86 87 86 87 86 86 86 86 86 86 87 87 86 86 86 86 86 86 86 86 86 86 87 87 87 86 87 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 86 86 86 87 86 86 86 86 87 86 86 86 87 86 86 87 87 87 87 86 86 86 86 86 86 87 87 87 87 87 87 86 86 86 86 86 87 87 87 87 87 87 87 87 86 87 87 87 87 87 87 87 88 88 87 87 88 88 88 87 87 87 87 87 87 87 87 87 87 86 87 87 87 87 87 87 87 87 87 87 87 87 88 87 87 87 88 87 88 88 88 87 88 88 87 87 87 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 87 86 86 87 86 87 87 87 87 88 88 88 88 87 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 87 87 88 88 88 88 88 87 87 87 88 88 87 87 87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 87 87 86 86 86 86 86 87 87 88 88 88 87 88 87 87 88 88 89 88 88 88 88 88 88 88 89 89 89 88 88 87 88 88 88 88 88 88 88 88 87 87 88 88 87 87 87 87 87 88 88 88 88 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 88 88 88 88 88 88 87 87 87 87 87 87 87 88 87 88 87 87 87 88 88 88 88 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 86 86 87 87 87 87 87 87 87 87 87 87 86 87 87 86 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 87 86 87 87 87 87 87 87 87 87 87 86 87 87 87 86 87 87 87 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 86 86 86 86 87 87 87 87 87 87 86 86 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 87 87 87 87 87 87 87 87 87 88 87 87 87 87 87 88 88 87 88 88 88 88 87 87 88 88 88 88 87 87 87 88 87 87 88 88 88 87 88 88 88 87 87 87 88 88 88 87 87 88 88 88 88 88 88 88 88 88 87 87 86 87 87 87 87 86 87 87 87 88 87 87 87 87 87 87 86 87 87 87 87 87 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 87 87 87 87 88 87 87 87 88 88 88 87 87 87 88 88 88 89 89 88 88 88 88 88 88 89 89 89 89 89 88 88 88 88 88 88 88 88 88 88 88 88 88 88 87 87 88 88 88 88 88 88 87 87 87 87 88 88 88 87 87 87 87 87 87 88 88 88 88 88 88 88 88 88 88 88 87 87 88 88 88 88 88 88 88 88 88 88 88 88 88 87 87 87 88 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 86 87 87 87 86 86 86 86 86 86 86 86 86 86 86 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 88 88 88 87 87 87 87 87 87 87 87 87 87 88 87 87 88 88 88 88 88 87 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 87 88 88 88 88 87 88 88 88 88 89 89 89 88 88 87 87 87 87 87 87 87 87 87 87 87 88 88 88 88 87 88 87 87 87 88 87 87 87 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 89 89 88 88 88 88 88 88 88 88 88 88 88 88 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 87 88 88 88 88 88 88 88 88 88 88 87 87 88 88 88 88 88 88 88 88 88 88 87 88 88 89 89 89 89 89 89 89 88 89 88 88 88 88 88 88 88 88 88 88 87 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 87 87 88 88 88 88 87 87 87 87 87 87 87 87 87 87 87 88 87 87 87 88 87 88 88 87 88 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 86 86 87 87 86 86 86 86 87 87 86 86 86 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 88 87 87 87 87 87 87 87 88 88 88 87 88 87 88 88 88 88 88 88 87 88 88 88 89 89 88 88 89 89 89 89 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 89 88 89 89 89 88 88 88 87 87 87 87 87 87 87 87 87 87 88 88 87 88 88 88 88 88 88 88 88 88 88 88 88 88 89 88 88 88 88 88 88 88 89 89 88 88 88 88 88 88 88 89 89 89 89 89 89 89 89 88 88 88 88 88 89 89 88 88 88 88 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
