NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 92 92 92 92 92 92 92 92 92 93 93 92 92 92 92 92 92 93 93 92 92 92 93 93 93 94 94 93 92 92 93 93 93 94 94 93 93 93 92 92 92 92 93 93 93 93 93 92 92 93 93 92 92 93 92 92 92 92 92 91 91 91 92 92 92 92 92 92 92 91 91 91 91 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 91 91 91 91 91 91 90 90 90 91 91 91 90 90 90 90 91 90 91 91 91 91 91 91 91 91 90 90 91 90 90 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 89 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 91 91 91 91 91 91 90 90 90 90 90 90 90 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 91 91 91 90 90 91 90 91 91 91 91 91 91 91 91 91 91 91 90 90 90 91 91 90 90 89 89 89 90 91 91 91 91 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 91 91 91 91 91 91 91 92 92 91 91 92 92 92 92 92 92 92 92 92 92 92 92 91 92 92 92 92 92 92 92 93 92 91 91 91 91 92 92 92 92 92 91 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 93 93 93 93 93 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 92 91 91 91 92 92 93 92 92 92 92 92 92 93 94 94 94 94 93 93 93 93 93 94 94 94 94 93 93 93 94 94 94 95 94 94 93 93 92 93 94 94 93 93 93 93 92 92 93 93 93 93 92 92 92 92 92 91 91 92 92 92 92 92 92 92 92 92 91 91 92 92 92 92 92 92 92 92 92 92 92 92 91 92 92 92 91 92 92 92 92 92 91 91 91 91 91 90 91 91 90 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 91 91 91 91 91 91 90 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 91 91 91 91 90 90 90 90 91 91 91 90 90 91 90 90 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 89 90 91 91 91 92 92 92 91 91 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 92 92 92 92 93 93 93 92 91 91 92 92 92 92 92 92 92 92 92 93 93 93 92 92 92 92 92 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 93 92 92 93 93 93 93 93 93 92 92 92 92 93 92 92 93 93 93 93 93 93 93 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 92 92 92 92 92 92 92 92 92 93 93 93 94 94 94 94 94 93 93 94 94 94 95 94 95 94 94 94 94 94 95 95 95 94 93 93 93 93 94 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 91 92 92 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 91 91 91 91 91 91 91 90 90 91 91 91 91 91 91 91 91 91 91 90 90 91 90 90 90 91 91 90 90 90 90 90 90 90 90 90 90 90 91 90 90 90 90 90 91 90 90 90 90 90 91 91 91 90 90 90 90 91 91 91 91 92 91 91 91 91 91 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 91 91 91 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 92 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 91 92 92 92 92 92 91 92 92 92 92 91 91 91 91 91 91 91 91 92 92 92 92 92 92 92 92 92 92 92 93 93 92 92 92 92 92 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 94 93 92 92 93 93 93 92 92 92 92 92 92 92 92 92 92 93 93 93 93 93 93 92 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 91 91 91 92 92 92 92 93 92 92 92 93 93 94 93 92 93 94 94 94 95 95 94 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 93 93 94 94 94 94 93 93 93 93 93 92 92 93 93 93 93 94 94 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 91 91 91 91 91 91 91 91 90 91 91 91 90 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 91 91 90 90 91 91 90 90 90 90 90 90 90 91 91 91 90 90 90 90 90 90 91 90 90 91 91 91 91 91 91 91 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 92 91 91 91 91 91 91 91 91 91 91 90 91 90 90 90 91 91 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 93 93 93 93 93 92 93 93 93 93 93 93 92 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 93 92 92 92 92 93 93 93 92 92 93 93 92 92 92 92 93 93 92 93 93 93 93 93 93 93 93 93 93 92 92 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 91 92 92 92 92 92 92 92 92 92 93 94 94 94 93 93 94 94 94 95 95 95 95 95 95 95 95 96 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 92 93 93 93 94 94 94 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 92 92 92 92 92 92 91 92 92 91 91 91 91 91 91 91 91 91 91 92 92 92 91 91 91 91 91 91 91 91 91 92 91 91 91 91 91 91 91 91 90 91 91 91 91 91 92 91 91 91 92 91 90 91 92 91 91 91 90 90 90 91 91 90 91 90 90 90 90 90 90 90 90 90 90 91 91 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 91 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 90 90 91 91 91 92 92 92 93 93 93 93 92 92 93 93 93 93 93 92 92 92 92 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 94 93 92 92 92 93 93 93 92 92 92 92 92 92 93 93 92 92 93 92 92 92 93 93 93 92 92 93 93 93 93 93 93 93 93 93 93 93 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 94 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 92 92 92 92 92 NA NA NA 92 93 93 93 93 93 93 93 94 94 94 95 95 95 95 95 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 95 95 95 95 95 95 95 95 95 94 93 93 93 93 94 93 93 93 93 93 93 93 93 93 93 94 94 94 93 93 93 93 92 92 92 92 92 92 92 92 93 92 92 93 92 92 92 93 93 92 92 93 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 92 92 92 92 91 91 91 92 91 91 91 91 91 91 91 91 92 91 91 91 91 92 92 91 91 92 92 91 91 91 91 91 91 90 90 90 90 90 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 92 91 92 92 92 92 92 91 91 91 92 91 91 91 91 91 91 91 91 91 91 91 92 91 92 92 92 92 92 92 91 92 92 92 92 92 92 91 91 91 91 91 91 92 92 93 93 93 93 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 94 94 93 93 93 94 93 93 94 93 94 93 93 93 93 93 93 93 93 93 92 92 92 92 93 93 92 92 92 92 92 93 93 93 94 93 93 93 93 93 93 93 93 94 94 94 93 93 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 94 93 94 94 94 94 94 93 93 94 94 93 93 94 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 92 92 NA NA NA NA 92 93 93 93 92 93 93 94 93 93 94 94 94 95 95 95 96 96 96 96 96 95 95 95 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 94 94 94 94 94 93 93 93 94 94 93 94 94 93 93 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 93 93 92 92 92 93 93 93 93 93 93 93 93 94 93 94 93 94 93 93 93 93 93 93 92 92 92 92 92 92 92 91 92 92 92 92 92 92 92 92 92 91 91 91 92 91 91 91 92 92 92 92 92 92 92 93 92 92 92 92 92 92 92 91 91 91 91 91 91 91 90 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 92 92 92 92 92 92 92 91 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 93 94 94 94 94 94 93 93 94 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 93 93 93 94 93 93 93 94 94 94 94 94 94 94 93 93 93 93 93 94 93 93 93 92 93 93 93 93 92 92 92 93 93 93 93 93 93 94 94 93 93 93 93 93 94 94 94 94 94 94 94 93 93 93 93 93 93 93 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
