NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 93 93 93 93 93 93 94 94 95 95 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 93 94 94 94 94 94 95 95 95 95 95 95 94 94 94 94 93 93 93 93 92 93 93 93 93 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 93 92 92 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 92 92 92 92 92 92 92 92 93 93 93 93 93 93 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 92 92 92 92 92 92 92 91 91 91 91 91 91 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 94 94 94 93 93 93 93 94 93 93 93 93 93 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 93 93 93 93 93 93 94 94 93 93 93 93 94 94 94 94 94 94 94 94 94 93 93 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 93 94 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 93 93 93 93 93 94 94 93 94 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 95 95 96 95 96 96 96 96 96 96 96 96 96 95 95 95 94 94 94 94 94 94 94 95 95 95 95 95 95 95 94 94 94 94 95 95 95 95 95 95 95 96 95 95 95 94 95 94 94 94 94 93 93 93 94 94 94 94 94 94 95 94 94 94 94 94 94 94 94 93 93 93 93 93 93 92 93 93 93 93 92 92 92 92 92 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 92 92 92 91 91 91 92 92 92 92 91 91 92 91 91 91 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 92 91 91 91 91 91 91 92 92 91 91 91 91 91 91 91 91 92 91 91 91 91 92 92 91 91 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 93 93 93 94 94 94 94 94 95 95 95 95 95 95 95 95 95 94 94 94 94 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 94 93 93 93 93 93 93 94 93 93 93 92 92 93 93 94 94 93 94 94 94 94 93 93 94 94 94 94 94 94 94 94 94 94 94 94 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 94 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 93 94 94 95 95 94 94 94 94 94 95 96 97 97 97 96 97 97 97 97 97 96 96 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 96 95 96 96 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 95 95 95 95 95 95 95 94 94 94 94 94 94 95 95 95 95 94 94 94 94 94 94 94 94 94 94 93 94 94 93 93 93 93 93 93 93 93 93 92 93 93 93 93 93 93 92 92 92 93 93 93 93 93 93 93 93 92 92 93 93 93 94 93 93 92 92 92 92 92 92 92 92 92 92 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 92 92 92 92 91 91 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 92 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 93 93 94 94 94 94 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 95 95 95 94 94 94 94 94 94 94 93 93 94 93 93 93 93 93 93 93 93 93 94 94 93 93 93 93 93 94 94 94 93 93 93 93 93 94 94 94 94 94 94 94 94 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 94 94 94 94 94 93 93 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 93 93 94 94 95 94 94 94 94 94 95 95 96 97 97 97 97 97 97 97 97 97 96 96 95 95 96 96 96 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 96 96 95 95 95 95 95 96 96 95 96 96 96 96 96 95 96 95 95 95 96 96 96 95 95 95 95 95 95 95 95 95 95 95 94 95 95 95 95 94 94 94 94 93 93 94 93 94 93 93 93 93 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 93 93 92 92 92 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 93 92 93 92 93 92 92 92 92 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 93 94 94 95 95 94 94 94 95 94 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 93 93 93 93 93 94 93 93 94 94 93 93 94 94 94 94 94 94 93 93 94 94 94 93 93 93 94 94 93 94 94 94 94 94 94 94 94 94 94 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 94 95 95 94 95 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 94 94 94 94 94 94 95 95 95 95 94 95 96 95 95 96 96 97 97 97 96 96 96 96 96 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 97 96 96 95 95 95 95 95 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 94 93 93 93 93 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 93 93 93 93 93 92 92 92 92 93 93 92 93 93 93 92 93 93 93 93 93 92 92 92 93 93 93 94 94 94 94 94 94 94 95 95 95 95 94 95 95 95 95 96 96 96 96 96 96 96 96 95 95 95 95 95 94 93 93 93 93 94 94 94 94 94 94 93 94 94 94 94 94 94 94 94 93 93 94 94 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 94 94 94 95 95 95 95 95 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 94 94 94 95 95 95 95 95 95 94 95 95 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 95 96 96 96 95 96 96 96 96 95 95 95 96 96 96 96 96 95 96 95 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 93 93 93 93 92 92 93 92 92 92 92 92 92 92 92 92 92 93 92 92 92 93 93 92 92 92 92 92 92 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 93 93 93 93 93 93 93 94 94 93 93 93 93 93 93 93 94 94 94 94 94 94 95 95 95 95 94 95 95 94 95 95 96 96 96 96 96 96 96 96 96 96 96 95 94 93 93 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 95 95 95 94 95 95 95 95 95 95 95 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 94 94 94 94 94 95 95 94 94 95 95 95 95 95 95 95 96 96 97 97 96 96 96 96 96 96 96 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 94 94 93 93 93 93 94 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 93 92 93 92 92 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 94 93 94 94 94 94 94 94 94 94 94 94 95 94 95 95 95 94 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 94 93 93 94 94 95 95 95 94 94 94 94 94 94 94 94 95 94 94 94 94 94 94 95 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 95 95 95 94 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
