NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 94 95 94 NA NA 95 95 95 95 96 96 96 97 97 97 97 97 96 96 96 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 95 94 95 94 95 95 94 94 94 94 94 94 94 94 94 94 94 94 93 93 94 94 93 93 93 93 93 93 93 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 93 92 92 92 93 92 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 94 94 94 94 93 94 93 93 93 93 93 94 94 93 93 93 94 93 93 93 93 93 93 93 93 94 94 94 94 94 94 93 93 93 94 94 94 95 95 94 94 94 94 95 95 94 95 94 94 95 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 95 94 93 94 94 94 95 95 95 95 94 94 94 94 95 94 94 94 95 95 94 94 94 95 95 95 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 96 96 96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 95 95 NA NA 95 95 96 96 97 97 96 96 97 97 97 97 96 96 97 97 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 97 96 96 96 96 96 96 96 96 96 97 97 96 96 96 97 96 96 95 95 95 95 95 95 95 95 95 95 95 96 96 96 96 96 95 95 95 95 94 94 94 94 94 94 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 94 94 94 94 93 93 94 94 93 93 93 93 93 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 93 93 93 93 93 93 93 92 92 92 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 93 94 94 94 94 94 94 94 94 94 93 94 94 93 93 94 94 94 94 94 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 96 95 95 96 96 96 95 95 95 95 96 96 96 96 96 96 96 96 96 96 97 97 97 97 97 96 96 95 94 93 94 94 94 94 95 95 95 95 95 95 94 94 94 94 94 95 95 95 95 95 95 95 95 95 95 95 94 94 94 95 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 NA 96 96 96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 95 95 NA NA 95 95 95 96 96 96 96 96 97 97 98 97 97 96 97 97 98 98 98 98 97 97 97 97 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 95 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 94 94 94 94 94 94 94 94 94 94 94 93 93 93 94 94 94 94 93 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 93 93 93 93 93 93 93 93 93 93 93 94 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 94 93 94 94 94 94 94 94 94 94 94 94 94 94 95 94 95 95 95 95 95 95 95 95 96 96 95 96 96 96 96 95 95 95 96 96 96 96 96 96 96 96 97 97 97 97 97 97 96 96 96 94 94 94 94 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 96 95 95 95 95 95 95 95 95 96 95 96 95 95 95 96 96 96 96 96 96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 96 96 96 97 97 97 96 97 98 98 97 96 97 97 98 98 98 98 97 97 98 98 98 97 97 97 97 97 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 94 94 94 94 94 94 94 94 93 93 93 93 93 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 94 94 94 94 94 94 94 94 93 94 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 96 96 96 95 95 95 96 96 96 96 96 96 96 96 96 96 97 97 97 97 97 97 97 97 97 96 97 97 97 97 97 96 96 95 94 94 94 94 95 95 95 95 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 95 96 96 95 95 95 95 95 95 95 95 95 95 96 96 96 96 95 95 95 95 95 96 96 96 96 96 96 96 96 96 95 96 96 96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 96 96 96 96 96 97 97 96 97 98 98 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 97 97 97 97 98 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 97 97 96 96 96 96 95 96 95 95 95 95 95 95 95 96 95 95 95 95 95 95 95 94 94 94 94 94 94 94 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 94 94 93 93 93 93 93 93 93 94 94 94 94 94 94 94 94 93 94 93 93 94 94 94 93 93 93 93 93 93 93 94 94 93 93 93 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 94 94 94 94 94 94 95 95 95 95 96 96 96 96 96 96 96 96 96 96 95 96 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 95 94 94 95 95 95 95 95 96 96 96 96 96 96 95 95 95 95 95 95 96 96 95 95 95 95 95 95 95 95 95 95 95 96 96 95 95 95 96 95 95 95 95 95 95 95 95 96 95 96 96 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 96 97 97 97 96 96 96 97 97 98 98 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 98 97 98 97 97 97 97 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 97 97 97 97 96 96 96 95 95 96 95 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 94 94 94 94 93 93 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 94 95 95 95 95 95 95 95 94 94 95 95 95 95 95 95 95 96 96 95 96 96 96 96 96 96 96 96 96 96 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 95 94 94 95 95 95 95 95 96 96 96 96 96 96 96 96 95 95 95 95 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 95 96 96 96 96 96 95 96 96 96 96 96 97 96 97 97 96 97 96 96 97 96 96 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97 98 98 98 97 96 97 97 98 98 97 98 98 97 98 98 98 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 97 97 97 97 97 97 97 97 96 96 95 95 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 96 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 94 94 94 94 94 94 94 94 94 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 94 94 94 94 94 95 95 95 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 95 96 96 97 97 96 96 96 96 96 96 97 97 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 96 96 96 96 95 96 96 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97 97 98 98 98 98 97 97 97 98 98 97 98 97 98 98 99 99 99 99 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 95 95 95 95 95 95 95 94 94 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 94 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 95 95 94 94 95 95 95 94 94 94 94 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 95 95 96 96 96 95 95 96 96 96 97 97 97 97 97 97 97 97 97 97 97 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 97 97 97 97 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97 99 98 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97 97 97 97 98 98 98 99 99 98 98 97 97 98 97 98 98 98 99 99 99 99 99 99 99 99 98 98 98 98 98 98 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 98 98 98 98 98 98 98 99 99 98 98 98 98 98 98 97 97 97 97 97 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 97 97 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 96 95 95 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 95 94 94 94 95 94 94 94 94 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 95 95 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 97 97 96 97 97 97 97 97 97 97 97 98 98 97 97 97 97 97 97 97 97 97 98 98 97 97 97 97 97 97 97 97 96 95 95 95 95 95 96 96 96 96 96 96 96 96 96 97 96 96 96 96 96 96 96 96 96 96 96 96 96 97 97 97 96 96 97 97 96 96 96 96 96 96 96 97 96 96 96 96 96 96 96 96 97 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97 99 101 99 98 97 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97 97 98 98 98 98 98 98 99 99 98 98 99 98 98 98 98 98 98 98 98 98 99 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98 98 98 98 98 99 98 98 98 98 98 98 98 98 99 98 98 98 98 99 99 98 98 98 98 98 98 98 98 98 97 97 97 97 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 97 96 96 96 96 96 95 95 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 95 95 95 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 97 97 97 97 98 98 98 98 98 98 97 97 97 98 98 98 97 97 96 95 95 95 95 96 96 96 96 96 96 96 96 96 96 97 97 97 97 97 96 96 96 96 96 96 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 97 97 96 96 96 96 96 97 97 97 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 98 99 101 101 100 98 100 100 100 98 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 98 98 99 99 99 99 99 99 100 100 99 99 98 98 98 99 99 99 98 98 98 99 99 100 100 100 100 99 100 100 100 100 100 100 100 99 99 99 99 99 99 98 98 98 99 99 99 99 98 99 99 99 98 99 98 99 99 98 98 98 99 99 99 98 98 98 98 98 99 98 98 97 97 98 98 98 97 97 97 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 96 95 95 95 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 95 95 94 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 97 96 96 96 96 96 96 97 97 97 97 97 98 98 97 97 98 98 97 98 98 98 98 98 98 98 98 98 97 98 98 98 98 98 98 97 98 98 98 98 98 98 97 97 96 96 96 95 96 96 96 96 96 96 96 96 97 96 97 97 97 97 97 97 97 97 96 97 96 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 97 97 97 97 96 97 97 97 97 97 97 97 97 98 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 98 100 100 101 100 100 101 101 101 99 98 98 98 98 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 98 98 98 98 99 99 99 99 99 99 99 100 100 99 99 98 99 99 99 99 99 99 98 98 99 99 99 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 98 98 99 99 99 99 99 99 99 99 99 99 99 98 98 99 99 99 99 99 99 98 98 98 98 99 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 98 97 98 98 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 97 97 97 96 96 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 96 95 96 96 95 95 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 95 95 95 95 95 95 94 95 95 95 95 95 95 94 94 95 95 95 95 95 95 95 95 95 95 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 96 97 96 96 96 96 96 96 97 97 97 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 96 96 96 96 96 96 96 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 99 100 100 100 101 101 102 102 101 100 100 100 99 98 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 98 98 99 99 98 98 99 99 99 99 99 99 99 100 99 99 99 99 99 99 100 100 100 99 99 100 99 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 100 100 100 100 99 99 99 98 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98 98 98 98 98 98 98 98 98 98 99 99 98 98 98 98 98 98 97 98 98 98 98 98 98 98 98 98 97 97 98 97 97 97 97 97 96 96 96 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 96 95 95 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 95 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 96 95 95 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 96 97 96 96 96 96 96 96 96 96 97 97 97 97 98 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 96 96 96 96 96 97 97 96 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 98 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
