NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 100 101 101 101 102 102 102 102 101 101 100 99 99 98 NA NA NA 98 98 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 99 99 99 99 99 99 100 100 99 100 99 99 100 100 100 100 99 99 100 100 100 100 100 100 100 101 100 100 100 100 101 100 100 100 99 99 99 100 99 99 99 99 99 99 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98 98 98 98 98 97 98 98 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 97 97 97 98 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 96 96 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 97 97 97 97 97 97 97 97 97 97 98 97 97 97 97 97 97 97 97 97 97 97 98 98 98 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 100 101 102 101 102 102 102 102 102 102 101 100 99 100 101 101 100 100 100 100 99 99 99 99 99 99 99 98 98 98 98 98 99 99 99 99 99 100 99 99 99 100 100 100 100 100 100 100 100 100 99 100 100 100 100 100 100 100 100 100 101 101 101 101 101 101 100 100 100 100 99 99 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 99 99 99 98 98 98 98 98 98 99 99 99 99 98 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 98 98 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 96 96 96 96 96 96 95 96 95 95 95 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 97 97 97 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 98 98 98 98 98 98 98 98 97 98 98 98 98 98 97 97 97 97 96 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 97 97 98 97 97 98 98 98 97 97 97 97 97 98 97 97 97 97 98 98 98 98 98 98 98 97 98 98 98 98 98 98 98 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 101 102 102 102 102 102 102 101 101 100 100 100 101 102 102 102 102 102 101 101 100 100 101 101 100 99 99 99 99 99 99 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 101 100 100 100 100 99 100 100 100 100 100 100 100 100 99 99 99 99 100 100 99 100 100 100 100 100 99 99 99 98 98 98 98 99 99 99 99 99 99 99 98 98 98 98 99 99 99 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 98 97 97 97 97 97 97 96 96 96 96 96 96 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 96 96 96 96 96 96 96 96 96 95 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 97 97 97 96 96 96 96 96 96 96 97 97 97 98 98 98 98 98 98 98 98 99 99 98 99 99 99 99 99 98 98 98 97 98 98 98 98 98 97 97 98 98 98 98 97 97 97 97 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 98 98 98 97 98 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 102 102 102 103 103 102 101 100 101 100 101 101 102 102 102 103 102 102 102 102 102 102 102 102 101 101 100 100 100 100 101 100 100 100 100 100 101 101 100 100 100 100 100 100 100 100 100 101 101 100 100 100 100 100 100 101 101 101 101 102 102 102 102 101 101 101 101 101 101 100 100 100 100 100 100 100 100 101 101 100 100 100 101 100 100 99 100 100 100 100 100 100 100 100 100 99 100 100 100 100 100 100 100 100 99 99 100 100 99 99 99 99 99 98 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 97 97 98 98 98 97 98 98 98 98 97 97 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 97 97 96 96 96 96 96 96 96 96 97 96 97 97 96 96 96 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 96 96 96 96 95 95 96 96 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 98 99 99 98 98 98 98 98 98 98 98 97 97 97 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 97 98 98 98 98 98 98 98 98 98 98 98 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 102 102 103 104 104 102 101 101 101 101 101 102 103 103 104 103 103 103 103 103 103 102 102 102 102 102 102 101 101 100 100 100 100 100 101 101 100 101 101 101 101 100 101 101 101 101 101 101 100 101 101 101 101 100 101 101 101 101 101 102 102 102 101 101 101 101 101 101 101 101 101 101 100 100 100 100 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 97 97 97 96 96 96 96 96 96 96 96 96 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 96 96 96 96 96 96 96 96 95 96 96 96 96 96 96 96 97 97 96 96 96 96 96 96 97 97 97 97 97 96 96 96 96 96 96 96 96 96 97 97 97 97 97 97 96 96 96 96 97 97 97 97 97 98 97 97 97 97 98 97 98 98 98 98 98 98 98 98 99 99 99 99 99 99 98 98 98 97 98 98 99 99 99 99 98 98 97 97 98 98 98 98 97 97 97 97 97 97 98 98 98 97 97 98 98 98 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 103 104 105 105 104 103 103 103 102 103 103 104 104 104 104 103 104 104 104 103 103 103 103 103 103 102 101 101 100 101 101 101 101 101 101 100 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 101 100 100 101 101 100 100 100 100 100 100 100 100 99 100 100 100 99 100 100 100 100 100 100 99 99 99 98 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 97 97 97 96 96 96 97 97 97 97 97 97 97 97 97 97 96 96 96 96 97 97 97 97 96 96 96 96 96 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 97 97 97 97 97 96 96 96 96 97 97 97 97 97 97 97 97 96 97 97 97 97 96 97 97 97 97 97 97 97 96 97 96 97 97 97 97 97 97 97 97 97 97 98 98 98 97 98 98 98 98 99 98 99 99 99 99 99 99 98 98 98 97 98 99 99 99 99 98 98 98 98 98 98 97 98 98 97 97 97 97 97 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 99 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 105 105 104 104 104 104 104 103 103 103 104 104 104 104 104 104 105 104 104 104 104 104 104 103 103 102 102 102 103 103 102 102 102 101 101 101 101 102 102 101 101 101 101 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 101 101 101 101 101 101 101 101 101 101 101 100 100 99 99 99 100 100 100 100 100 101 100 99 98 99 99 99 100 100 99 99 99 99 99 99 99 99 99 99 99 99 100 99 99 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 97 97 97 97 97 96 96 96 96 97 97 97 97 96 96 96 96 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 97 97 97 97 97 97 97 96 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 97 97 97 98 98 97 97 97 98 98 98 98 97 98 98 98 99 99 99 99 99 99 99 99 99 99 99 98 97 98 98 99 99 99 99 98 98 98 98 98 98 98 98 98 98 97 98 97 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 98 98 98 99 99 99 99 99 99 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 105 105 105 105 105 105 104 104 104 104 104 104 104 104 104 105 105 105 105 105 105 105 104 104 104 103 103 104 104 104 104 103 103 103 103 102 101 102 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 103 103 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 102 102 101 102 101 101 101 101 101 101 101 102 101 101 101 101 101 101 101 101 100 99 100 100 100 100 99 99 99 99 99 100 99 100 99 99 99 99 99 99 99 99 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 97 97 97 97 97 97 97 97 97 97 96 96 97 97 96 96 96 96 97 97 96 96 96 96 96 97 96 96 96 96 97 97 97 97 97 97 96 96 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 97 97 97 98 98 98 97 97 98 98 99 99 99 99 99 99 99 99 99 99 99 98 98 98 98 98 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 98 98 98 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 99 99 99 99 99 99 99 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 105 105 105 104 105 105 105 105 104 104 104 104 104 105 105 105 105 105 105 105 105 105 105 105 104 104 104 104 104 104 104 104 104 104 103 103 103 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 102 102 102 102 102 103 103 103 103 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 102 102 101 101 101 101 101 102 102 102 102 102 102 102 101 101 101 100 100 100 100 100 99 99 100 100 99 99 99 100 101 101 100 100 99 99 99 100 99 99 100 99 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 98 98 98 98 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 97 97 97 97 97 98 97 97 97 97 97 97 96 97 97 97 97 97 97 97 97 97 96 96 97 97 97 97 97 97 97 97 97 97 96 97 96 97 96 96 96 96 97 97 97 97 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 98 97 97 98 98 98 98 97 97 97 98 98 99 99 99 99 99 99 100 100 100 99 99 99 98 97 98 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 105 105 105 105 105 105 105 105 105 104 105 104 105 105 105 105 106 106 106 105 105 105 105 105 105 105 105 105 105 105 105 104 105 105 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 102 103 103 103 103 102 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 102 102 102 102 102 102 102 102 102 102 102 102 101 100 100 101 101 100 100 101 101 101 100 100 100 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 97 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 97 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 97 96 96 96 96 97 97 98 98 97 97 97 97 97 97 97 98 98 98 98 98 97 97 97 97 97 97 97 98 98 98 98 97 97 97 98 98 98 98 97 97 97 97 97 97 97 97 98 98 98 98 97 98 98 98 98 99 99 99 99 99 99 99 99 100 99 99 99 99 98 97 98 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 98 98 99 99 99 99 99 99 99 99 99 99 98 98 99 99 99 99 98 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 105 105 105 105 105 105 105 105 105 105 105 105 105 106 106 106 106 106 106 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 102 102 103 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 100 101 101 101 101 101 101 101 101 101 100 100 100 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98 99 99 99 99 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 98 98 98 98 98 98 98 97 98 98 97 98 97 97 97 97 97 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 98 98 98 98 98 97 97 97 97 97 97 98 98 98 98 98 98 98 97 98 98 98 98 98 98 98 98 97 98 98 98 98 98 98 98 98 97 97 97 97 97 98 98 99 98 98 98 98 98 98 99 99 99 99 99 99 99 99 99 99 100 100 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 98 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 100 100 100 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 105 105 106 106 105 105 105 105 105 105 105 105 106 106 106 106 106 106 106 106 106 106 106 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 102 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98 98 98 97 97 98 97 98 98 98 98 97 97 97 98 98 98 98 98 98 98 98 98 99 98 98 98 98 98 98 98 98 98 98 98 98 98 97 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 97 97 97 97 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 99 99 99 100 100 100 100 100 100 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 98 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 100 100 100 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 106 106 107 106 106 106 106 105 105 105 105 106 107 107 107 106 106 106 106 106 106 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104 104 104 104 104 104 104 104 105 104 105 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 103 103 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 102 101 101 101 101 101 101 101 101 101 101 101 101 101 100 101 100 100 101 101 101 100 100 100 100 100 100 101 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 99 99 98 98 97 98 97 98 98 98 98 98 98 97 97 98 98 98 99 99 99 98 98 98 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 98 97 97 97 97 97 97 97 97 97 97 97 97 97 98 99 98 98 97 97 97 98 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 99 99 99 99 100 100 100 100 100 100 100 99 99 99 98 98 98 98 98 99 99 99 98 98 99 98 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 100 100 100 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
