NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 108 108 109 109 109 109 109 109 109 110 110 110 110 110 110 110 110 110 110 110 110 110 110 110 110 110 110 109 109 109 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 107 107 107 107 107 107 107 107 106 106 106 107 107 106 106 105 105 105 105 105 105 105 105 106 106 105 105 104 104 105 105 105 105 105 105 105 105 105 105 105 105 104 105 104 105 104 104 104 103 103 104 104 104 104 104 104 104 104 104 104 104 104 103 104 104 104 104 104 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 101 101 101 101 101 101 100 100 100 100 100 100 100 100 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 100 100 100 100 100 100 101 100 100 100 100 100 100 100 100 100 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 101 101 101 100 100 100 100 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 102 101 101 102 102 102 102 102 102 101 101 101 102 102 102 101 101 101 101 101 101 101 101 101 102 102 101 102 101 101 101 101 101 101 102 101 101 101 101 101 101 101 102 102 102 102 102 102 102 102 102 101 101 101 101 102 102 102 102 102 102 102 102 102 103 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 109 109 109 109 109 110 110 110 110 110 110 111 111 110 110 110 110 110 110 110 110 110 110 110 110 110 110 109 109 109 109 109 108 108 108 108 108 108 108 108 108 108 108 108 108 107 107 107 107 107 107 107 106 106 106 106 106 107 107 106 106 106 106 105 105 105 105 105 105 105 105 105 105 105 105 105 104 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104 103 103 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 102 101 102 102 101 102 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 99 100 100 99 99 99 101 100 101 101 101 101 101 102 102 102 101 101 101 101 101 102 102 102 102 102 102 102 102 102 102 102 103 103 103 103 102 102 102 102 101 102 102 102 102 102 102 102 102 102 102 101 102 102 102 101 101 101 101 101 101 101 101 103 102 102 101 101 101 101 101 102 102 102 102 102 102 102 102 102 102 101 101 101 102 102 102 102 103 103 102 102 103 103 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 109 109 109 109 109 109 110 110 110 111 111 111 111 110 110 110 110 110 110 110 110 110 110 110 110 110 110 110 110 110 110 110 109 109 108 108 108 108 109 109 109 109 108 108 108 107 107 107 107 107 107 107 107 106 107 107 106 107 107 107 107 107 106 106 105 106 106 105 105 106 106 106 105 105 105 105 105 105 105 105 105 105 106 106 106 106 105 105 105 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 103 102 102 102 102 102 102 102 102 102 102 102 102 102 101 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 102 101 102 102 101 101 101 101 101 101 101 101 100 100 100 101 101 101 101 101 101 101 100 100 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 100 99 99 99 99 100 100 100 99 99 99 99 99 99 99 100 100 100 99 99 99 99 101 101 101 101 101 101 102 102 102 102 101 101 101 101 102 102 102 102 102 102 102 102 102 102 102 102 102 103 103 102 102 102 102 102 101 101 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 102 102 102 101 101 101 102 103 102 102 102 101 101 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 103 103 103 103 103 103 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 110 109 109 110 110 110 110 110 111 111 111 111 110 110 110 111 111 111 111 111 111 111 111 111 111 110 110 110 110 110 110 110 109 109 109 109 109 109 109 109 109 109 109 108 108 108 107 107 107 107 108 108 107 106 106 107 107 107 107 107 107 107 107 106 106 106 106 106 106 106 106 106 105 105 105 105 105 105 105 105 106 105 105 106 106 105 106 105 105 105 104 105 105 104 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 105 104 104 104 104 103 103 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 102 102 102 101 101 102 102 101 101 101 101 101 101 102 102 101 101 102 101 101 101 102 101 101 101 101 101 100 100 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 100 101 102 101 101 102 102 102 102 102 102 101 101 101 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 103 102 103 103 103 103 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 110 110 110 110 110 110 111 111 111 111 111 110 110 110 111 111 111 111 111 111 111 111 111 111 111 111 111 110 110 110 110 109 109 109 109 109 109 109 109 109 109 109 108 108 108 107 107 108 108 108 108 108 106 106 108 108 107 107 108 108 108 107 107 106 106 106 106 107 106 106 106 105 105 105 105 105 105 105 105 106 105 105 106 105 105 105 105 105 105 105 105 105 105 104 104 104 105 105 105 104 104 105 105 104 104 104 104 104 105 105 105 105 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 102 102 102 102 102 101 101 101 101 101 101 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 101 101 101 101 101 101 101 100 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 101 102 102 102 102 102 102 102 102 102 102 101 101 101 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 103 103 103 102 102 102 102 102 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 101 102 102 104 103 103 103 103 102 102 102 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 103 103 103 103 104 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 111 111 111 110 111 111 110 110 110 110 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 110 110 110 110 110 110 110 110 110 109 109 109 109 109 109 109 108 108 108 108 108 108 108 107 107 107 107 108 108 108 108 108 108 107 108 107 107 107 106 106 107 106 106 106 106 105 106 105 106 106 106 106 106 106 106 106 106 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 102 102 102 102 102 101 101 101 101 102 102 102 102 101 101 101 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 101 102 103 103 102 102 102 102 102 102 102 102 101 101 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 103 103 103 103 103 102 103 103 103 103 103 103 103 102 102 103 103 103 103 102 102 102 102 102 102 102 102 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 103 103 104 103 103 103 103 104 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 111 111 111 111 111 111 111 111 111 111 111 112 112 112 112 112 112 111 111 112 112 112 111 111 111 111 110 110 110 110 111 111 110 110 110 110 110 109 109 109 109 109 109 109 109 108 108 108 107 107 108 108 108 108 108 108 108 108 108 108 107 107 107 107 107 107 107 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105 105 105 105 105 105 105 106 106 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104 105 105 105 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 103 102 101 101 102 102 102 102 102 101 101 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 101 101 101 101 101 101 102 102 102 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 103 102 102 103 103 103 103 103 102 102 102 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 103 102 102 102 103 104 103 103 103 103 102 102 102 102 102 102 103 103 103 103 102 102 103 103 103 103 103 103 103 103 103 103 103 103 104 105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 112 111 111 111 111 111 111 112 111 111 111 111 112 112 112 112 112 112 112 112 112 112 112 112 111 111 110 110 110 110 111 111 111 111 111 110 110 110 110 109 109 109 109 109 109 109 109 108 108 108 107 108 108 109 109 108 108 108 108 108 108 108 107 107 107 107 107 107 106 106 106 106 106 106 106 106 106 106 106 106 106 107 106 106 106 105 106 106 106 106 106 105 106 106 106 106 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 103 103 102 102 102 102 102 102 102 102 102 102 102 102 103 103 102 101 102 102 101 102 102 101 101 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 102 101 101 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 101 101 100 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 102 101 101 101 102 102 102 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 103 103 103 103 103 103 103 103 103 102 102 103 103 103 103 103 104 104 104 104 103 103 103 103 103 102 103 103 103 103 104 104 104 103 103 103 103 102 102 102 102 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 104 104 104 104 104 105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 112 112 112 112 112 111 111 112 111 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 111 111 110 110 110 110 111 111 111 111 111 111 110 110 110 109 110 110 110 110 109 109 108 108 108 109 108 108 108 108 108 108 108 108 108 108 108 107 107 107 108 107 107 107 106 106 106 106 106 106 107 106 107 106 106 106 107 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105 105 106 105 105 105 105 105 105 105 105 105 105 105 104 104 104 104 104 104 105 105 105 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 103 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 101 102 102 102 102 102 101 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 102 102 102 101 102 102 102 102 102 102 101 101 101 101 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 101 100 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 102 102 101 101 101 102 102 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 103 103 102 103 103 103 103 103 103 102 103 103 103 103 103 103 103 103 104 104 104 103 103 103 103 103 103 103 103 103 103 104 103 103 103 102 102 102 102 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 104 104 104 104 104 104 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 113 113 113 112 112 112 112 112 112 113 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 111 111 110 111 110 111 111 110 110 110 110 110 110 110 110 110 110 110 109 109 109 108 108 109 109 109 109 109 109 109 109 108 108 109 109 108 108 108 108 108 107 107 107 107 106 106 106 107 107 107 107 107 107 107 107 106 106 106 106 106 106 106 106 106 106 106 107 107 106 107 106 106 106 106 106 106 105 106 106 106 106 106 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 103 102 102 101 101 102 102 102 102 103 102 102 102 102 102 102 102 102 102 102 101 101 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 103 102 102 103 103 103 103 103 103 102 102 102 102 102 102 102 102 103 103 102 102 102 102 103 103 103 103 103 103 102 102 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 104 103 103 103 103 103 103 103 103 103 103 103 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 104 105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 113 113 113 113 113 112 112 112 112 113 113 113 113 113 113 113 112 112 112 112 112 112 112 112 112 112 113 112 111 111 111 111 111 111 110 110 110 110 111 111 111 111 110 110 110 110 110 109 108 108 109 109 109 109 109 109 109 108 108 108 108 108 108 108 108 108 108 108 107 106 106 106 106 107 107 107 107 107 107 107 107 107 107 106 106 107 106 107 106 106 107 107 107 107 107 107 107 107 106 106 107 106 106 106 106 106 106 106 106 105 105 105 105 105 104 105 104 104 104 104 104 104 104 105 104 104 104 104 104 104 104 104 104 103 103 104 103 103 103 103 103 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 101 101 101 101 102 101 101 101 101 102 101 102 101 101 101 101 101 101 101 101 101 101 103 103 102 103 103 103 103 103 103 103 102 102 102 102 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 104 104 104 104 103 103 103 102 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 104 104 104 104 104 104 105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
