NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 113 113 113 113 112 112 112 112 113 113 113 113 113 113 113 113 113 113 112 113 113 113 113 113 113 113 113 112 111 112 111 111 111 111 111 110 110 110 111 111 111 111 111 110 110 109 109 109 110 109 109 109 110 110 109 109 109 109 109 109 108 108 107 108 108 107 107 106 106 107 107 107 107 107 107 107 107 107 108 108 107 107 107 107 107 107 106 106 106 107 107 107 107 107 107 107 107 107 107 107 106 106 106 106 106 106 105 105 105 105 106 106 106 105 105 105 105 104 104 104 104 104 104 104 104 104 104 103 104 104 104 104 104 103 104 104 104 104 103 103 104 104 104 103 103 103 103 103 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 103 103 102 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 101 101 101 101 102 102 101 101 102 102 102 102 102 101 101 101 101 101 101 101 101 101 103 103 103 103 103 103 103 103 104 103 103 102 102 102 102 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 104 104 105 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 104 104 103 103 104 104 104 104 104 104 104 104 104 104 104 104 105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 113 113 113 113 114 113 112 112 112 112 112 112 113 114 114 114 113 114 113 113 113 113 113 113 113 113 113 113 113 112 112 111 111 112 111 111 111 110 110 110 111 110 110 111 110 110 109 110 110 110 110 110 110 110 110 110 109 109 110 109 109 109 109 108 108 107 108 108 108 108 107 106 107 107 108 108 108 108 108 108 107 107 108 108 108 108 108 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 106 106 106 106 106 105 105 105 106 106 106 106 105 105 104 104 104 104 104 104 104 104 104 104 104 104 104 105 105 104 104 104 104 105 104 104 103 104 104 104 104 104 103 103 103 103 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 103 103 103 102 102 103 102 102 102 103 102 103 102 102 102 102 102 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 102 102 102 102 101 101 102 102 102 102 102 102 102 102 102 102 102 101 101 101 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 103 103 103 103 103 103 103 103 102 103 103 103 103 103 103 103 103 103 103 103 103 104 104 103 103 104 104 104 104 104 104 104 104 104 103 103 103 103 103 104 104 103 103 103 104 103 103 104 104 104 104 104 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 105 105 105 105 105 105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 113 113 113 113 113 114 114 113 112 112 113 113 113 113 114 113 113 113 114 114 114 113 113 113 113 113 113 113 113 113 113 113 112 112 112 112 112 111 111 111 110 110 110 110 110 110 110 109 110 110 110 111 110 110 110 110 110 109 109 110 110 109 109 110 110 109 108 108 109 109 109 108 107 107 107 107 107 107 107 108 108 108 107 108 108 108 108 108 108 108 107 107 108 108 108 107 107 107 107 107 107 108 108 108 107 107 107 107 107 106 106 106 106 106 106 107 106 106 105 105 104 105 105 104 104 104 104 104 104 104 104 104 105 105 105 104 104 104 105 105 105 104 104 104 105 104 104 104 104 103 103 104 104 103 103 103 103 103 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 103 103 102 102 102 102 102 102 102 103 103 102 102 102 103 102 102 102 102 103 102 102 102 102 102 102 102 102 102 102 102 102 103 103 103 103 103 103 103 103 103 102 102 102 102 101 101 102 102 102 101 101 101 101 101 101 101 101 101 101 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 103 103 103 103 103 103 103 103 103 104 104 103 103 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 104 104 104 103 103 104 104 104 104 104 103 103 103 103 103 104 104 104 104 104 104 104 104 104 105 104 104 104 104 104 104 104 104 104 104 105 105 105 105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 112 NA NA 113 113 113 114 114 114 114 114 113 113 113 114 114 114 114 114 113 113 113 113 113 113 113 113 114 114 114 113 113 113 113 113 113 113 113 113 113 113 113 112 111 111 111 111 111 111 111 110 110 110 110 111 110 110 111 111 111 111 110 110 110 109 109 109 109 108 108 108 109 109 108 108 108 107 107 107 107 107 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 107 107 107 107 107 108 108 108 107 107 107 107 106 107 107 107 107 107 107 107 106 105 105 104 105 104 104 105 105 105 104 105 105 105 105 105 105 105 105 105 105 105 105 105 104 105 104 105 105 105 105 104 104 104 104 104 103 103 103 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 102 102 103 103 103 103 103 103 102 102 103 103 103 103 102 103 103 103 103 102 103 103 102 102 103 103 103 102 102 102 102 103 103 103 103 102 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 103 103 103 103 103 103 103 103 104 103 103 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 103 103 103 103 103 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 104 104 104 104 104 104 104 104 104 104 104 103 103 103 104 104 104 104 104 104 105 104 104 104 104 105 105 105 105 104 104 104 104 104 104 104 105 105 105 106 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 112 113 112 112 113 113 113 113 113 113 114 113 113 113 113 113 113 114 114 114 114 113 113 113 113 113 114 114 114 114 114 113 113 113 113 113 112 112 112 112 112 113 112 112 112 112 113 112 112 112 111 110 111 111 111 111 110 110 111 111 111 111 111 111 110 109 109 109 109 109 108 109 108 108 108 108 108 108 108 107 107 107 108 108 108 108 108 108 109 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 109 108 107 107 106 106 107 108 108 108 108 107 107 106 106 105 105 104 104 105 105 106 106 106 106 106 106 105 105 105 105 106 105 105 105 104 104 104 105 105 105 105 105 105 104 104 104 104 104 103 103 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 103 103 103 103 103 102 102 102 102 102 102 101 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 104 103 103 103 104 103 103 103 103 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 104 104 104 104 104 104 104 104 104 104 104 104 104 105 106 106 105 105 105 105 105 104 104 105 105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 113 113 113 113 113 113 112 112 112 112 113 113 113 113 113 113 113 114 114 114 114 114 113 113 113 113 113 114 114 114 114 114 114 114 114 113 112 112 112 112 112 112 112 112 112 112 112 112 112 112 111 110 111 111 112 111 111 110 110 110 110 111 111 111 110 109 109 110 110 110 109 108 108 108 108 108 108 108 108 108 108 108 108 108 108 109 109 109 108 108 108 108 108 109 108 108 108 108 108 108 108 108 109 109 109 109 108 108 109 109 108 107 107 107 107 107 108 108 107 107 106 106 106 106 106 105 104 104 105 105 105 105 106 107 107 106 106 105 105 105 105 105 105 105 105 105 105 105 105 105 106 105 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 104 104 103 103 103 104 104 104 103 103 104 104 104 103 103 103 103 104 104 104 103 103 103 103 103 104 104 104 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 103 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 105 104 104 104 103 104 104 104 104 104 104 104 104 105 105 105 105 104 105 105 105 106 106 106 106 105 105 105 105 105 105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 113 113 113 114 114 114 114 113 113 112 112 112 112 113 113 113 114 114 114 114 114 113 113 113 113 113 114 114 114 114 114 114 114 114 114 113 113 113 113 113 113 112 112 112 112 112 111 111 111 111 111 111 111 112 112 111 111 111 111 111 111 111 111 110 110 110 110 110 110 109 109 108 109 109 109 109 109 109 109 108 108 108 108 108 108 108 108 108 108 108 108 109 109 108 108 108 109 109 109 108 108 108 108 108 108 109 109 109 108 108 107 107 107 107 107 107 108 108 107 107 106 106 106 106 105 104 104 105 105 105 105 106 106 107 106 106 105 105 105 105 105 105 105 105 105 105 106 106 105 105 106 106 105 105 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 104 104 104 104 103 104 103 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 103 102 102 102 102 102 102 102 102 102 102 102 104 104 104 104 104 104 104 104 104 103 104 104 104 104 104 103 103 104 105 104 104 104 104 103 103 104 105 105 104 104 105 104 104 104 104 105 105 105 105 105 105 104 104 104 104 104 104 104 104 105 105 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 105 104 104 104 104 104 104 104 104 104 105 105 105 105 106 106 105 105 106 106 105 105 106 106 106 105 106 105 106 106 105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 NA NA NA NA NA NA NA NA NA NA NA 114 113 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 113 114 114 114 114 114 114 114 115 114 113 113 113 113 112 113 113 114 114 114 114 114 114 113 113 114 114 114 114 114 114 114 114 115 115 114 114 114 114 114 114 114 113 113 113 113 112 112 112 112 113 112 111 111 111 112 112 112 112 112 112 111 111 112 112 111 111 110 110 110 109 109 109 110 110 109 110 110 109 108 108 109 109 108 108 108 108 108 108 108 108 108 109 109 108 109 109 109 109 108 108 109 109 109 108 109 109 109 109 108 108 108 108 108 108 107 107 108 108 107 106 106 106 106 106 106 106 105 105 106 106 106 106 107 107 107 107 106 105 105 105 105 105 106 105 105 105 105 105 105 105 106 106 106 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 103 103 102 102 102 103 103 103 103 103 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 104 105 104 104 104 105 104 104 104 104 104 104 105 104 104 104 104 104 104 104 105 105 105 106 105 105 105 105 106 105 105 105 105 105 105 104 104 104 104 104 104 104 105 105 105 104 104 104 104 104 104 104 104 104 104 104 105 104 104 104 105 105 104 104 104 104 104 104 104 104 105 105 105 105 105 106 106 105 105 106 105 106 106 106 107 107 106 107 106 106 107 106 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 117 NA 117 NA NA NA NA NA 115 115 114 114 114 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 113 113 114 114 114 114 114 115 115 114 114 114 114 113 112 113 113 114 114 115 114 114 113 114 114 114 114 114 114 114 114 114 114 114 115 114 114 114 114 114 114 113 113 114 114 113 113 113 113 113 113 113 112 112 112 113 113 113 112 112 111 111 112 112 112 112 111 111 111 111 110 110 110 109 109 109 109 109 109 109 109 108 109 109 109 108 108 108 108 108 109 109 109 109 109 109 109 108 108 109 109 109 109 109 109 110 110 110 109 109 109 109 109 109 108 108 108 108 108 107 107 107 106 106 106 106 106 105 105 105 106 107 107 107 106 106 107 107 107 107 106 106 105 105 105 105 105 105 106 106 106 106 106 106 105 105 105 105 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 103 103 103 103 103 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 104 105 105 105 105 105 105 105 104 104 104 104 105 105 105 105 105 105 105 105 105 105 105 106 106 106 106 106 106 106 106 105 105 105 105 105 105 104 104 105 105 105 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 105 105 105 105 105 105 104 104 104 104 104 105 105 105 105 105 105 106 106 106 106 106 106 106 106 106 106 106 106 107 107 107 107 107 107 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 116 116 117 117 117 117 117 117 117 117 116 115 115 114 114 114 114 NA NA NA NA NA NA NA NA NA NA NA NA NA 113 113 114 114 114 114 114 115 115 115 115 115 114 114 113 113 113 114 115 114 114 114 114 115 115 114 114 114 114 114 114 114 115 115 115 115 114 114 113 114 114 114 113 113 113 113 113 113 113 113 113 113 112 112 112 113 113 113 113 112 112 111 111 112 112 112 112 111 111 110 110 110 110 109 109 109 110 110 109 109 109 109 110 109 109 109 108 109 109 109 110 109 109 109 109 109 109 109 109 108 108 109 109 110 109 110 110 110 110 110 110 110 109 109 109 109 109 108 108 108 107 106 106 106 106 106 106 106 105 106 106 107 107 107 106 106 106 106 107 106 106 105 105 106 106 105 106 106 106 106 106 106 106 106 106 106 105 104 104 104 104 104 105 105 104 104 104 104 104 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 104 105 105 105 104 105 105 105 105 105 104 104 105 106 106 106 106 106 106 105 105 105 105 105 106 106 106 106 106 106 106 106 106 105 105 106 106 105 105 105 105 105 105 105 105 105 104 104 104 104 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 106 106 106 106 106 106 106 106 106 106 106 107 107 107 107 106 107 107 108 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 117 116 116 117 117 117 117 116 116 116 116 115 115 115 115 115 115 NA NA NA NA 115 116 116 NA NA NA NA NA NA 115 114 114 114 114 114 114 114 114 115 115 115 115 115 115 114 114 114 113 114 114 115 115 114 115 115 114 114 114 114 114 114 115 115 115 115 115 115 115 114 114 114 115 114 114 113 113 113 113 113 113 113 112 112 113 112 112 113 113 113 113 113 112 112 112 112 112 112 112 111 111 111 111 110 109 110 110 110 110 110 110 110 110 109 109 109 109 108 108 109 110 110 109 109 109 109 110 110 110 110 109 109 109 109 110 110 110 110 110 111 111 111 111 110 110 110 110 109 108 109 109 108 107 107 107 106 106 106 106 106 105 106 106 106 106 106 106 106 106 107 107 107 106 106 106 106 106 105 106 106 107 106 107 107 107 107 106 105 106 105 105 104 105 105 105 104 104 104 104 105 104 104 104 104 104 104 104 105 105 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 104 105 105 104 104 104 105 104 105 105 105 105 104 105 105 105 105 105 105 105 105 106 105 105 106 106 106 105 105 105 105 105 106 106 106 106 106 106 106 106 106 106 106 106 105 105 105 105 105 105 105 105 105 104 104 104 104 104 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 106 105 105 106 106 106 107 107 107 107 106 106 106 106 106 106 107 107 107 107 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
