NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 127 126 125 125 125 124 124 124 124 124 124 125 125 124 123 123 124 124 125 125 125 125 125 124 124 124 124 125 125 125 126 126 125 125 124 125 125 125 125 125 125 124 124 124 123 123 123 123 123 123 123 123 123 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 121 121 121 121 121 121 120 120 119 119 119 119 119 118 119 119 119 119 120 120 119 119 118 119 118 118 118 118 117 118 117 117 117 116 117 117 117 117 117 117 116 115 115 116 116 115 115 115 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 114 114 114 114 115 NA 115 115 114 114 114 114 114 114 114 115 114 114 114 114 113 113 113 113 113 113 113 114 113 112 112 111 112 112 111 111 111 111 111 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 111 111 111 111 111 111 111 111 111 111 111 112 112 111 111 112 112 111 111 111 111 111 111 112 111 111 111 111 111 111 111 110 111 111 111 110 110 110 110 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 112 113 114 114 113 112 111 112 111 111 111 111 111 111 111 112 113 113 112 112 111 111 110 111 111 111 111 111 111 111 111 111 111 111 112 112 112 112 112 112 113 113 114 113 113 113 112 112 111 111 111 111 112 112 112 112 112 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 115 114 114 113 113 113 113 113 114 115 116 115 114 115 116 115 115 116 116 116 116 115 116 116 117 117 117 117 117 117 117 117 117 NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 127 126 126 126 125 124 125 124 124 124 124 125 124 124 123 123 123 125 124 124 124 124 124 124 124 124 124 124 125 125 126 125 125 125 125 126 126 125 125 125 125 125 124 124 124 124 124 123 123 123 124 123 123 123 122 122 122 122 122 122 123 122 122 122 122 122 122 122 121 121 121 122 122 121 121 120 120 120 119 119 118 118 118 119 119 120 119 119 119 118 118 119 119 118 118 118 118 118 117 117 117 117 117 117 117 117 116 116 116 115 116 115 116 116 115 115 116 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 115 115 115 115 116 115 115 114 114 114 114 114 115 115 115 116 115 115 114 114 113 113 113 113 114 114 113 113 112 112 112 112 113 112 112 112 111 111 111 111 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 111 111 112 112 112 112 112 111 111 111 111 111 111 111 111 112 112 111 111 111 112 112 112 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 112 112 111 111 111 112 112 111 111 111 111 112 112 112 112 112 112 113 113 113 112 112 112 112 111 111 112 111 112 112 113 113 112 111 111 111 111 111 111 112 112 112 111 111 111 111 112 112 112 112 113 113 113 113 113 114 114 114 114 114 113 113 112 112 112 112 113 112 112 113 113 113 113 113 113 114 114 114 113 113 113 113 113 113 114 114 115 115 114 114 114 113 114 114 115 115 115 115 115 115 115 115 116 116 116 116 115 116 116 116 116 117 117 117 117 117 117 117 118 118 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 127 127 126 126 125 125 125 124 124 124 123 123 123 123 123 124 124 124 124 124 124 124 124 124 125 125 124 125 125 125 126 126 126 126 126 125 125 125 125 125 125 125 124 124 124 124 124 124 124 124 123 123 123 122 123 123 123 123 123 123 122 122 122 122 122 122 122 122 122 122 122 121 121 121 121 121 121 120 119 119 118 118 118 119 119 119 119 118 118 118 119 119 118 118 118 118 118 118 117 117 117 117 117 117 117 116 116 116 116 116 116 116 116 116 116 116 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 115 115 115 115 116 115 114 114 114 114 115 115 115 116 115 114 115 115 115 114 114 113 113 114 114 114 113 113 112 112 113 113 113 112 112 111 112 111 111 111 112 112 112 112 112 112 112 112 112 113 113 113 112 112 112 112 112 112 112 111 111 111 112 112 112 112 112 111 111 112 112 111 111 111 112 112 112 112 112 112 112 112 112 112 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 112 111 112 112 112 112 112 112 112 112 112 112 111 111 112 111 111 111 112 111 111 111 111 111 111 111 111 111 111 111 112 112 111 112 112 112 112 111 111 111 111 111 112 112 112 111 112 112 112 112 112 112 112 112 114 114 114 113 112 112 112 111 111 112 113 114 114 113 112 111 111 111 111 111 112 112 112 112 112 112 112 112 112 112 113 113 114 114 114 114 114 113 114 114 114 114 113 113 113 113 113 113 113 112 113 113 113 113 113 113 114 114 114 114 115 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 116 115 115 115 115 116 116 116 116 115 116 116 116 116 116 116 117 117 117 117 118 118 118 118 119
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 126 126 125 125 124 124 124 124 124 123 124 125 125 125 125 125 125 125 125 125 125 124 125 125 125 125 126 126 126 126 126 125 125 125 125 125 125 125 125 124 124 124 124 124 124 124 123 123 123 123 123 123 123 123 123 123 122 122 123 122 122 122 122 122 122 122 122 121 121 121 121 121 121 121 120 120 119 118 118 118 118 119 119 118 118 118 118 118 118 118 118 118 118 118 117 117 117 117 117 117 117 117 116 116 116 116 117 116 116 116 116 117 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 115 115 115 115 115 115 115 115 115 115 115 114 114 115 115 115 115 115 114 114 115 115 115 114 114 113 114 114 114 113 113 112 112 113 113 113 113 113 112 112 111 112 112 111 111 111 112 112 112 112 113 113 113 113 113 112 112 112 112 112 112 112 111 111 111 112 112 112 112 112 112 112 112 112 111 111 111 112 111 112 112 112 113 112 112 112 111 111 111 111 111 111 111 111 111 111 112 111 111 111 111 111 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 111 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 111 111 111 111 111 111 111 112 112 112 112 112 112 113 113 112 113 114 116 116 114 113 113 112 112 112 113 115 115 114 113 112 111 111 111 112 112 112 113 113 113 113 113 113 113 113 113 113 113 113 114 114 114 113 114 113 113 113 113 113 114 114 114 113 113 113 113 113 113 113 113 113 113 114 114 114 115 115 114 114 115 114 114 114 114 114 114 114 114 114 114 114 115 115 116 116 115 115 115 116 116 116 116 115 116 117 117 116 116 116 116 116 117 117 118 118 118 118 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 127 127 126 NA NA 125 125 124 124 124 124 124 124 125 125 125 124 124 125 124 124 125 125 125 125 125 126 126 126 126 126 126 125 125 125 125 125 125 125 124 124 124 124 124 124 124 124 123 123 123 123 123 123 123 123 123 123 123 123 122 122 122 122 122 122 122 122 121 121 122 121 121 121 121 121 121 120 120 118 118 118 118 118 118 118 117 117 118 118 118 118 117 118 118 118 118 117 117 117 117 117 117 116 116 116 117 117 117 116 116 117 117 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 115 115 115 115 116 116 115 115 115 115 115 115 115 114 114 114 114 114 115 114 114 113 113 114 114 115 114 113 113 112 113 113 114 113 113 112 112 112 113 112 112 112 111 111 112 112 112 113 113 113 113 112 113 112 112 112 112 112 112 112 112 112 112 112 112 112 113 112 112 113 112 112 111 111 111 112 112 112 112 113 112 112 112 112 111 112 112 111 111 112 112 112 112 112 112 111 111 111 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 111 111 111 111 111 112 112 112 112 112 112 113 112 112 113 115 115 116 116 115 115 113 113 114 115 115 115 114 113 112 112 111 112 112 112 112 113 114 114 114 114 113 114 114 114 114 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 113 113 113 113 113 113 113 113 113 114 114 114 114 115 115 115 115 115 115 114 114 114 114 114 114 114 114 114 115 115 115 115 116 117 116 115 115 116 116 116 117 117 116 116 116 116 117 117 117 117 118 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 125 126 NA NA 124 124 124 124 124 124 124 124 124 125 125 126 125 125 125 126 126 126 126 126 126 125 126 126 126 126 126 125 125 124 124 125 125 124 124 124 124 123 123 123 123 123 123 123 123 123 123 122 122 122 122 122 122 122 122 122 122 122 122 122 122 121 121 121 121 121 120 120 119 118 118 117 117 117 117 117 117 117 117 118 117 117 118 118 118 118 118 117 117 117 116 116 117 116 116 117 117 117 116 116 116 117 117 116 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 116 115 115 115 115 115 115 115 115 115 115 115 114 114 114 114 113 113 114 115 115 114 113 113 113 113 113 114 114 113 113 112 112 113 113 112 112 112 112 111 111 112 112 112 113 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 113 113 113 112 112 112 111 112 112 112 112 113 112 112 112 113 113 112 112 112 112 112 111 111 112 113 113 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 111 112 112 112 112 112 112 112 112 112 112 112 112 112 112 113 114 115 116 116 116 116 115 115 116 115 115 115 114 113 112 111 111 112 112 112 113 114 114 114 114 114 114 114 114 114 114 114 113 113 113 113 114 114 114 113 113 113 113 113 113 113 114 114 114 114 114 114 114 113 114 114 113 114 114 114 114 114 115 116 115 115 115 115 114 114 114 114 114 114 114 114 114 115 115 115 116 116 115 116 116 116 117 116 116 117 116 116 117 117 117 117 118 118 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 124 125 125 124 125 124 125 125 126 126 126 126 125 125 126 126 126 126 126 126 126 126 126 126 126 126 125 125 125 125 125 125 125 125 124 124 123 123 123 123 123 123 123 123 123 123 123 122 123 122 122 122 122 122 122 122 122 121 121 121 121 121 121 121 121 121 121 120 120 119 118 118 119 119 118 117 117 117 117 117 117 118 118 118 118 118 117 117 117 117 117 117 117 117 116 117 117 117 117 117 117 117 117 116 116 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 116 116 116 115 115 116 115 115 115 115 115 114 114 115 115 114 114 114 114 114 114 114 114 113 113 114 114 114 114 114 113 113 113 113 112 112 112 112 112 111 111 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 113 112 112 112 113 113 112 112 112 112 112 112 113 112 113 112 112 112 112 113 113 113 112 113 112 112 112 112 112 113 113 112 112 113 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 113 112 113 113 113 113 112 112 112 112 112 112 112 112 112 112 112 112 112 113 113 112 112 113 114 116 116 116 116 116 116 116 116 116 116 115 114 113 113 112 112 112 112 113 113 114 114 114 115 115 115 114 114 114 114 114 114 113 114 114 114 114 113 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 116 116 115 115 115 114 114 114 114 114 114 114 114 114 115 115 115 116 116 116 116 116 116 116 116 117 116 117 117 117 117 117 118 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 124 125 125 125 125 125 125 126 126 126 126 126 125 125 126 126 126 126 126 126 126 126 126 126 126 126 125 125 125 125 125 125 125 125 124 124 124 124 124 124 123 124 124 123 123 123 123 123 122 122 122 122 122 122 122 122 122 121 121 121 121 121 121 121 121 121 121 121 121 120 120 120 119 119 119 118 118 117 117 117 118 118 118 118 118 118 117 117 117 117 117 117 117 117 117 117 117 117 117 117 117 117 117 116 116 117 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 117 116 116 115 115 115 116 115 115 115 115 116 115 114 114 113 114 114 114 115 115 114 113 114 115 114 114 113 113 113 113 113 113 113 112 112 112 112 111 112 112 112 112 112 112 112 112 112 112 112 112 112 112 113 113 113 113 112 113 113 113 113 112 112 112 113 113 113 112 112 112 112 112 112 113 113 113 113 113 112 112 112 113 113 113 113 113 113 112 112 112 112 112 112 112 113 113 113 112 112 112 112 112 113 113 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 113 112 112 112 112 113 112 112 112 112 113 113 113 113 113 113 113 113 115 116 116 116 116 116 116 116 116 116 115 115 114 114 113 112 112 113 113 113 113 114 114 114 115 115 114 114 114 114 114 114 114 114 114 114 114 113 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 116 116 116 116 116 116 116 116 116 115 115 115 115 114 115 115 115 116 116 116 116 116 116 116 116 116 117 117 117 117 118 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 124 124 125 126 126 126 126 126 126 126 126 127 126 126 125 126 126 126 126 126 126 126 126 126 126 126 126 125 125 125 125 125 125 125 125 125 125 125 124 124 124 124 124 124 124 124 124 123 123 122 122 122 122 122 122 122 122 121 122 122 122 122 122 122 121 121 121 121 121 121 121 120 120 120 119 118 118 118 118 117 117 117 117 117 117 117 117 117 117 117 117 118 117 117 117 118 117 117 117 117 117 117 118 118 117 118 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 117 117 116 116 116 116 116 116 116 116 116 116 115 114 114 114 114 115 116 115 115 114 114 115 115 115 114 113 113 113 113 113 113 113 113 113 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 112 112 113 112 112 112 112 113 112 112 112 113 113 113 113 113 113 113 113 113 113 113 113 113 112 112 112 112 112 112 113 113 113 113 113 113 113 112 113 113 113 113 113 113 113 113 113 113 112 112 112 112 112 113 113 113 113 112 112 112 112 112 112 113 112 113 113 113 113 113 114 113 113 113 113 113 113 113 112 112 113 113 113 113 113 113 113 113 113 115 115 116 116 116 116 116 116 116 116 115 115 114 114 114 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 113 113 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 116 116 116 116 115 116 116 116 116 116 115 115 115 115 116 116 116 116 116 116 116 117 117 117 117 117 117 118 118 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 125 125 125 125 125 126 126 126 126 127 127 126 126 125 126 126 126 126 126 126 126 126 126 126 126 126 125 125 125 125 125 125 125 125 125 125 124 124 124 124 124 124 124 124 124 124 123 123 123 122 122 122 122 122 122 122 122 122 122 122 122 122 121 121 121 121 121 121 121 121 120 119 119 119 118 118 118 118 118 118 118 118 118 118 118 118 118 117 117 117 117 118 118 117 117 117 118 118 118 118 118 118 118 118 118 117 117 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 117 117 117 NA NA NA NA NA NA 116 115 115 115 115 115 116 NA NA 115 115 114 114 114 114 114 114 114 113 113 113 113 113 113 112 112 112 113 112 113 113 112 112 113 113 113 113 113 113 112 112 112 112 112 113 113 113 113 113 113 113 112 112 112 112 113 113 113 113 113 113 113 113 113 113 112 112 112 112 113 113 113 113 113 113 112 112 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 112 112 113 113 113 113 113 112 112 113 112 113 113 113 113 113 113 113 113 114 114 114 114 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 114 115 115 115 116 116 116 116 116 116 115 114 114 113 113 113 113 113 114 114 114 114 114 115 114 114 114 115 115 115 115 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 114 114 114 114 114 114 114 115 115 115 115 115 115 115 116 116 116 115 115 115 116 116 116 117 116 115 115 115 116 116 116 116 116 117 117 117 117 117 117 117 117 118 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 125 125 125 126 126 126 127 127 127 127 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 125 125 125 125 125 125 125 125 124 125 124 124 124 124 124 124 124 124 124 124 123 123 123 122 122 122 122 122 122 122 122 122 122 122 122 121 121 121 121 121 121 121 120 120 119 118 118 118 118 118 119 119 118 118 118 118 118 118 118 118 118 118 117 117 117 118 117 117 117 117 117 118 118 118 118 118 118 118 118 118 117 117 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 115 115 116 116 116 NA NA 116 115 115 115 115 114 114 114 113 113 113 113 113 113 112 112 112 112 113 113 113 113 112 112 113 113 113 113 113 113 113 113 112 113 113 113 113 113 113 113 113 112 113 113 113 112 113 113 113 113 113 114 114 113 113 113 112 112 112 112 112 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 113 114 114 114 113 114 113 114 113 113 113 113 113 113 113 113 113 113 113 114 114 114 115 116 116 117 117 116 116 116 115 115 114 113 113 113 113 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 114 115 115 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 114 114 114 114 115 115 115 115 115 115 116 115 115 115 115 115 115 115 116 116 116 117 116 115 115 116 116 116 116 116 117 117 117 117 117 117 117 118 NA NA NA
