NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 126 126 127 127 126 126 126 126 126 126 126 126 126 126 126 126 126 127 126 126 126 126 125 125 125 125 125 125 125 125 125 124 124 124 124 124 124 124 124 124 124 124 123 123 123 123 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 121 121 121 120 119 119 119 120 119 119 119 120 119 119 119 119 118 118 118 118 118 118 118 118 117 117 117 118 117 118 118 117 117 118 118 118 118 118 118 118 118 117 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 117 NA NA NA NA NA NA 116 116 NA 115 115 114 114 114 113 113 113 113 113 113 113 113 113 113 113 113 113 112 112 113 113 113 113 113 113 113 113 113 112 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 113 113 113 113 113 113 112 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 115 116 116 117 117 116 116 116 115 114 114 114 113 113 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 114 114 114 114 115 115 115 115 116 115 115 115 115 115 115 115 115 115 116 116 116 117 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 125 126 126 NA NA 127 126 126 126 126 126 126 126 127 127 NA NA 127 126 126 126 126 126 126 125 125 125 125 125 125 125 125 125 125 125 125 124 124 124 124 124 124 124 124 124 123 123 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 121 121 120 119 119 120 120 119 119 120 119 118 118 118 118 118 118 118 118 118 119 118 118 118 118 117 117 118 118 118 118 118 118 118 118 118 118 117 117 117 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 115 115 114 114 114 113 114 114 113 113 113 113 113 113 114 114 113 113 112 113 114 114 114 114 114 114 113 113 113 113 113 113 113 113 113 113 114 114 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 113 113 113 113 114 114 114 114 114 113 113 113 114 114 114 114 114 115 116 116 116 116 115 115 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 116 115 114 114 114 114 115 115 115 115 115 114 114 114 115 115 115 115 115 115 115 115 115 114 114 115 115 115 115 115 116 116 116 116 116 116 115 115 115 115 115 115 115 116 116 117 117 117 116 116 116 117 117 117 117 117 117 NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 126 NA NA NA NA NA NA NA 126 126 126 126 126 NA NA NA NA 126 126 126 126 126 126 126 126 125 125 125 125 125 125 125 125 125 125 125 125 125 124 124 124 124 124 124 124 124 123 123 123 122 122 122 122 122 122 122 122 122 122 122 122 122 122 121 121 120 120 119 120 120 119 119 119 119 118 119 118 118 119 119 118 118 118 119 119 118 118 118 118 118 118 118 118 118 118 118 118 119 119 118 118 118 118 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 115 114 114 114 114 114 114 114 114 114 113 113 113 113 114 114 114 113 113 113 114 114 114 114 114 114 114 113 113 113 113 113 113 113 113 113 113 114 114 113 113 114 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 113 113 113 114 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 116 116 116 115 115 115 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 115 116 115 115 115 114 115 115 115 115 115 115 115 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 115 115 115 115 115 115 115 115 116 116 117 117 117 117 116 117 117 117 117 117 NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 127 127 126 126 126 126 126 126 126 125 125 125 125 125 125 125 125 125 125 125 125 124 124 125 124 124 124 124 124 124 123 123 123 123 122 122 122 122 122 122 122 122 122 122 122 122 121 121 120 120 120 120 119 119 119 119 119 119 119 119 118 119 119 119 118 118 119 119 119 119 118 119 118 118 118 118 118 118 119 118 119 118 118 118 118 118 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 115 115 114 114 114 115 114 114 114 114 113 114 113 114 114 114 114 113 113 113 113 113 113 114 114 114 114 114 114 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 113 113 113 113 113 113 113 113 114 113 114 114 114 114 114 113 113 113 113 113 114 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 115 115 115 115 115 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 114 114 114 114 114 114 114 115 115 115 115 115 115 115 116 116 115 115 115 115 114 114 114 115 115 115 115 115 115 115 115 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 115 115 115 115 115 115 115 115 115 115 116 116 117 117 117 117 117 NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 127 127 126 126 126 126 126 126 126 125 125 125 125 125 125 125 125 125 125 125 125 125 125 124 124 124 124 124 124 124 123 123 123 123 123 122 123 122 122 122 122 122 122 121 121 121 121 121 121 121 120 120 120 120 120 120 120 119 119 118 119 119 119 119 119 118 118 118 118 118 119 118 118 119 119 119 119 119 119 119 119 119 118 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 115 115 114 114 114 114 114 114 114 114 114 113 114 114 115 115 114 114 113 113 114 114 114 114 114 114 115 114 115 114 114 114 113 113 113 113 113 113 113 113 114 113 113 113 113 113 113 113 113 114 114 114 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 114 114 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 113 114 114 114 113 113 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 114 114 114 114 114 114 114 114 114 114 114 115 114 114 114 114 115 115 115 115 116 115 115 115 114 114 114 115 114 114 115 115 115 115 115 115 115 116 115 115 115 116 115 115 115 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 127 127 126 126 126 126 126 126 126 126 125 125 125 125 125 125 125 125 125 125 125 125 125 125 124 124 124 124 124 124 123 123 123 123 123 123 123 123 123 123 123 122 122 122 121 121 121 121 121 120 120 120 120 121 121 120 120 119 119 119 119 119 120 120 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 115 115 114 114 114 114 114 114 114 114 114 114 114 115 115 114 114 114 113 114 114 114 114 114 115 115 115 115 115 114 114 114 114 114 114 114 114 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 114 114 114 113 113 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 116 116 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 115 115 115 115 115 115 114 115 115 116 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 127 127 126 126 126 126 126 126 126 125 125 125 126 125 125 125 125 125 125 125 125 125 125 125 124 124 124 124 123 124 124 124 123 123 123 123 123 123 123 122 123 123 122 122 122 121 121 121 120 120 120 120 121 121 120 119 120 120 119 119 119 119 119 119 120 120 120 120 120 120 119 120 120 120 120 120 120 120 120 120 120 119 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 115 115 114 115 115 115 114 114 113 114 114 114 114 115 115 114 114 114 114 113 114 114 114 115 115 115 115 115 115 115 115 115 115 114 115 114 114 114 114 113 113 114 114 114 114 113 113 113 113 113 114 114 114 114 114 114 114 114 114 113 113 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 114 114 115 115 115 116 116 116 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 115 115 115 114 115 115 116 116 115 115 115 115 115 115 115 115 115 115 115 115 115 116 115 115 116 116 116 116 116 116 116 116 117 116 116 116 116 116 116 116 116 116 116 116 116 NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 127 127 127 127 126 126 126 126 126 126 126 126 126 126 125 125 125 125 125 125 125 125 125 125 124 124 124 124 123 123 123 124 124 123 123 123 123 123 123 123 123 123 122 122 122 121 121 120 121 121 121 121 121 120 120 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 119 120 120 120 120 120 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 116 115 115 115 115 115 115 114 114 114 114 114 115 115 115 115 115 115 114 114 114 114 115 114 114 115 115 114 114 115 115 115 115 115 115 115 115 114 114 114 114 114 114 114 114 114 114 114 114 113 113 114 114 114 114 114 113 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 116 115 115 115 114 114 114 114 114 114 115 115 115 115 115 115 115 114 114 115 115 115 115 115 115 115 116 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 115 115 115 115 116 116 116 115 115 115 115 115 115 115 115 115 115 115 115 116 115 116 116 116 116 116 116 116 116 116 117 116 116 116 116 116 116 116 116 116 116 116 116 NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 127 127 127 126 126 126 126 126 126 126 126 126 125 125 125 125 125 125 125 125 125 125 125 125 124 124 124 123 123 123 123 123 123 123 123 123 123 123 123 123 123 122 122 121 121 120 121 121 121 121 121 120 120 119 119 119 119 120 120 121 121 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 116 115 115 115 115 115 116 115 115 114 114 115 115 115 115 115 115 115 114 114 114 114 115 115 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 114 114 114 114 114 114 114 114 114 114 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 114 114 114 114 114 114 114 114 114 115 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 116 115 115 116 115 115 115 115 114 114 114 115 115 115 115 115 115 115 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 115 115 116 116 116 116 115 115 115 115 116 115 116 116 116 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 127 127 126 126 126 127 127 126 126 126 126 125 125 125 125 125 125 125 125 125 125 125 125 124 124 123 123 124 124 123 123 124 123 123 123 123 123 123 123 122 122 122 122 121 121 121 121 121 121 121 120 120 120 120 120 119 119 120 120 120 120 120 120 120 119 119 120 120 119 120 120 120 120 120 120 120 119 119 119 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 116 116 116 116 116 116 116 116 115 114 115 115 115 115 115 115 115 114 114 115 114 114 114 114 114 114 114 115 115 115 114 115 115 115 115 115 115 116 115 115 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 114 115 115 114 114 114 114 114 114 115 115 115 115 115 115 114 114 114 115 114 114 114 115 114 114 114 115 115 115 116 116 116 115 116 116 116 116 116 115 115 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 115 115 116 116 116 116 116 116 116 116 116 116 116 116 115 115 116 116 116 116 115 115 115 116 115 116 116 116 116 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 127 127 127 127 127 126 126 126 126 126 125 126 126 126 125 125 125 125 125 125 124 124 124 124 124 124 124 124 124 124 124 123 123 123 123 123 123 123 122 122 122 122 121 121 121 121 121 121 121 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 121 120 120 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 116 116 116 116 116 116 116 116 115 115 116 115 115 115 115 115 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 115 115 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 114 114 114 114 115 115 115 115 115 115 115 115 115 115 114 114 114 114 114 115 115 115 115 115 115 116 116 116 115 115 116 116 116 116 116 116 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 117 116 117 117 117 116 116 116 117 117 116 115 115 116 116 116 116 116 116 116 115 116 116 116 116 116 116 115 116 116 116 116 116 116 115 115 115 116 116 116 116 116 116 117 116 117 117 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 127 127 127 127 127 126 126 126 126 126 126 126 126 125 125 125 125 125 125 125 124 124 124 124 124 124 124 124 123 123 123 123 123 123 123 122 122 122 122 122 122 122 122 122 122 122 121 121 121 120 120 121 121 120 121 121 121 120 120 120 120 120 121 121 121 121 121 121 121 121 120 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116 116 117 117 NA NA NA 116 116 116 116 116 115 115 115 115 115 114 115 115 115 115 115 116 116 115 115 115 115 115 116 115 115 115 116 116 116 116 115 115 115 115 115 115 115 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 114 114 115 115 115 115 115 116 116 116 116 116 115 115 115 115 115 116 116 116 115 115 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 114 114 114 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 117 116 117 117 117 117 117 116 117 117 117 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 115 115 115 115 116 116 116 115 115 115 115 115 116 116 116 116 116 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
