NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 206 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 NA 224 NA NA NA NA NA 223 222 222 221 221 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 221 222 222 222 222 223 223 223 224 223 223 223 223 222 222 222 223 223 224 224 223 223 223 224 224 224 224 224 224 224 224 224 224 224 225 225 224 224 224 224 224 224 224 224 225 224 224 224 224 224 224 224 224 223 223 224 224 224 224 224 223 223 224 224 224 224 224 224 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 223 222 223 223 223 222 222 223 223 223 223 223 224 224 224 224 224 224 224 224 224 224 223 223 223 224 223 222 223 222 222 221 221 221 221 221 221 221 222 223 223 223 222 222 223 223 223 223 222 222 222 221 221 221 222 222 222 222 222 222 222 222 221 221 221 221 221 221 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 221 221 222 222 222 221 221 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 222 222 222 222 222 222 222 222 222 222 222 221 221 222 222 222 222 222 222 222 222 222 222 222 223 223 223 223 223 223 223 223 222 222 222 222 221 221 221 221 221 222 221 221 221 221 221 220 220 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 221 220 221 221 221 221 221 221 221 222 222 222 221 221 222 221 221 222 221 222 222 222 222 222 222 222 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 223 223 223 224 224 224 224 224 224 224 224 223 222 222 222 222 221 221 NA NA NA NA NA NA NA NA NA NA NA NA NA 221 221 222 222 222 222 223 223 223 223 224 224 223 223 222 222 222 223 224 223 223 223 223 224 224 224 224 224 224 224 224 224 224 225 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 224 224 224 224 224 224 223 223 224 224 224 224 224 223 223 222 222 222 222 222 222 222 223 222 222 222 222 223 223 222 222 222 222 222 223 223 223 222 223 223 223 223 223 223 222 222 223 223 224 224 224 225 225 225 225 225 225 224 224 224 224 224 223 223 224 223 222 221 221 221 221 222 221 221 221 222 223 222 222 222 222 222 222 222 222 222 221 221 222 222 221 222 222 222 222 222 222 223 222 222 222 221 221 221 223 223 223 223 223 223 223 223 223 223 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 223 222 222 222 222 222 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 222 222 222 222 221 221 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 222 222 222 222 222 222 222 222 222 222 222 222 221 222 223 223 223 223 223 223 222 222 222 222 222 222 223 223 223 223 223 223 223 222 222 222 222 222 222 221 221 222 221 221 221 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 222 222 222 222 222 222 222 221 221 222 222 222 222 222 222 222 223 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 223 223 223 224 224 224 224 223 223 223 222 222 222 221 222 222 222 NA NA NA NA 222 223 223 NA NA NA NA NA NA 222 222 221 221 222 222 222 222 222 223 223 224 224 223 223 223 223 223 222 223 223 224 224 223 224 224 224 223 224 224 224 224 224 224 225 225 225 225 225 224 224 224 225 225 224 224 223 223 223 223 223 223 223 223 223 223 223 224 224 224 225 225 224 224 223 224 224 224 224 224 223 223 223 222 222 222 223 223 223 223 223 223 222 222 222 222 222 221 222 222 223 223 223 222 222 223 223 224 224 223 223 223 223 223 224 224 224 224 224 225 225 225 225 225 225 225 225 224 223 224 224 223 222 222 222 222 221 221 221 221 220 221 221 222 221 221 221 221 222 223 223 223 222 221 222 222 222 221 222 222 223 223 223 223 223 223 222 222 222 221 223 223 223 224 223 223 223 223 223 223 223 223 223 222 223 223 223 223 223 223 223 223 223 222 222 222 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 222 221 222 222 222 222 221 222 222 222 221 221 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 223 222 222 222 222 223 223 223 223 222 222 222 221 222 222 222 222 221 221 221 221 220 220 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 222 222 222 223 222 222 222 221 221 221 221 222 222 222 222 222 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 223 223 223 224 224 224 223 222 222 222 223 222 222 223 223 222 222 NA 222 221 222 222 223 223 223 224 224 224 223 222 222 221 221 222 222 222 222 222 222 222 224 224 224 224 224 223 223 223 223 224 224 224 223 223 223 224 224 224 224 224 224 224 224 225 225 225 225 225 224 224 224 224 225 225 224 224 224 223 224 223 224 224 224 224 224 223 224 224 224 225 225 225 225 224 224 224 224 224 223 223 223 222 222 223 223 223 223 222 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 223 223 223 223 223 224 224 224 224 224 224 224 224 225 225 225 224 224 224 225 225 224 224 224 223 222 221 221 221 221 221 221 221 221 220 220 221 221 222 221 221 222 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 223 223 223 223 223 222 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 223 223 223 223 223 223 222 223 222 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 222 221 221 221 221 221 222 222 222 222 222 221 222 221 222 222 222 221 222 222 222 222 222 222 222 222 222 222 222 222 222 223 223 223 222 222 222 222 223 223 223 222 222 222 221 222 222 222 222 222 222 221 221 221 220 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 222 222 222 222 222 222 222 221 222 222 222 222 223 223 223 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 223 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 222 222 NA NA 222 222 222 222 222 222 223 223 223 222 222 222 222 221 222 222 222 222 222 222 223 223 223 223 223 223 223 223 224 224 224 224 223 223 224 224 224 224 224 225 224 224 224 224 224 224 224 225 225 225 225 225 225 225 225 224 224 224 224 225 225 225 224 224 224 223 223 224 224 224 225 225 224 224 223 223 223 223 223 223 222 222 223 223 224 223 223 222 223 223 224 223 223 223 223 223 223 222 222 222 222 222 222 223 223 223 223 222 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 223 224 225 225 225 224 223 222 222 222 222 222 222 221 222 222 221 220 220 221 221 221 222 222 222 222 222 222 222 222 223 223 222 223 223 223 223 223 223 222 223 223 223 223 223 226 225 225 225 225 225 224 224 224 224 223 223 223 223 223 223 223 223 223 223 222 223 223 223 223 223 222 223 223 223 223 223 223 223 222 222 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 222 222 222 222 222 222 222 222 221 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 222 221 222 222 222 222 221 222 222 222 221 221 221 222 222 222 222 222 222 222 223 222 222 222 223 223 223 222 223 223 223 222 222 222 222 223 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 221 221 221 221 221 221 221 221 221 221 222 222 221 222 222 222 222 222 222 222 222 222 222 222 223 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 223 224 224 224 225 224 224 223 223 223 223 224 224 224 223 222 222 NA NA NA 222 222 222 222 222 222 222 223 223 222 222 222 222 222 221 222 222 222 222 222 223 223 223 223 223 223 224 224 224 224 224 224 223 223 223 223 224 224 224 225 225 224 224 224 224 224 224 224 224 225 225 225 225 225 225 225 225 225 225 225 224 225 224 225 223 224 224 224 224 224 225 225 225 224 223 223 223 223 223 223 223 223 223 224 224 223 223 222 223 223 223 223 223 223 223 222 223 223 223 222 222 223 223 223 223 224 223 223 224 224 224 224 224 224 224 223 224 224 224 225 224 224 224 224 223 223 224 224 225 225 224 223 223 223 223 222 222 222 222 222 222 221 220 221 221 221 222 223 222 222 222 222 222 222 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 226 226 226 226 226 225 225 225 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 222 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 222 222 222 222 221 222 222 221 221 221 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 222 222 223 223 222 222 222 222 222 223 223 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 222 222 222 222 222 223 223 222 222 222 223 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 224 224 225 225 225 225 224 224 224 224 224 224 224 223 222 222 221 NA NA 222 222 223 222 222 223 222 223 223 222 222 222 222 222 221 221 222 222 222 223 223 223 222 222 223 223 223 224 224 224 224 224 224 223 223 223 224 224 224 224 224 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 224 225 225 224 224 224 224 224 224 225 225 225 226 226 225 226 225 224 223 222 223 223 223 223 223 223 224 224 223 223 223 223 223 223 223 223 223 223 222 223 223 222 222 222 222 223 223 224 224 224 224 224 224 224 224 224 224 223 223 223 223 224 225 225 224 224 224 223 223 223 223 223 224 224 224 224 224 223 223 223 223 223 222 222 221 221 221 221 222 222 223 223 222 223 223 223 223 223 223 223 223 223 223 223 223 223 224 223 223 224 224 223 226 226 225 225 225 225 225 225 225 225 225 224 224 223 223 223 223 223 223 223 223 223 223 223 223 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 223 222 222 222 222 222 222 222 222 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 222 222 222 222 222 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 221 221 221 221 220 220 220 220 220 220 221 221 221 221 221 221 221 221 221 221 221 221 221 221 222 222 221 221 221 221 222 222 222 222 222 222 222 222 222 222 222 222 223 223 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 224 225 225 225 224 224 223 223 223 224 224 224 224 223 222 222 222 223 223 222 223 223 223 223 223 223 223 223 222 222 222 222 222 221 221 221 221 222 222 224 223 223 222 222 223 223 224 223 224 224 224 224 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 225 224 225 224 224 224 225 225 225 225 224 224 224 224 224 224 224 225 225 225 225 224 224 223 223 223 223 223 223 224 224 224 224 224 224 224 224 224 223 222 223 223 223 222 222 222 222 222 222 222 222 223 223 223 224 224 224 225 224 224 224 225 224 224 223 223 224 224 224 224 224 224 224 223 223 222 223 223 223 223 224 224 224 224 224 223 222 221 221 220 220 221 221 221 221 222 223 223 223 223 223 223 223 224 224 223 224 224 223 223 224 224 224 224 223 223 224 226 226 226 225 225 225 226 225 225 225 225 224 224 224 224 224 223 223 223 223 223 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 222 222 222 222 222 222 222 222 221 222 222 222 222 222 222 222 222 222 222 222 222 222 223 222 222 222 222 222 222 222 223 222 222 222 222 222 222 222 221 222 222 222 222 222 222 221 221 221 221 220 221 220 220 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 222 222 222 221 222 222 222 222 222 222 222 222 222 222 222 222 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 224 224 224 224 225 224 223 223 223 223 223 224 224 223 223 222 222 223 223 223 222 222 223 223 223 223 223 223 223 223 222 223 222 222 221 221 221 221 221 222 222 222 222 222 223 222 222 223 223 223 223 223 224 224 224 224 223 224 224 224 224 224 224 224 224 224 225 225 225 225 225 225 225 225 225 225 224 224 225 225 225 225 225 224 224 224 224 224 225 225 224 224 224 224 223 224 224 224 224 223 224 224 224 224 223 224 224 223 223 223 222 222 222 222 222 222 222 222 223 223 223 222 222 222 222 223 223 224 224 224 224 224 224 224 224 223 223 222 223 223 224 224 224 223 223 224 223 222 223 223 222 222 223 224 224 224 224 223 222 222 221 220 220 221 222 222 222 222 222 223 224 224 223 223 223 224 224 223 224 224 224 224 225 224 224 223 223 223 223 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 224 224 223 223 223 224 224 224 223 223 223 223 223 223 223 223 222 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 223 223 223 223 223 222 222 222 222 222 222 223 223 223 223 222 222 222 222 222 222 222 222 223 222 222 222 222 222 222 222 222 222 222 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 222 222 222 221 221 222 222 222 222 222 222 222 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 222 222 222 222 222 222 221 221 221 221 221 221 220 221 221 221 221 221 221 221 221 221 221 220 221 221 221 221 221 221 222 222 221 221 221 221 221 221 221 221 221 222 221 222 222 222 222 222 223 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 225 225 225 224 223 223 224 224 224 224 223 222 222 223 223 222 222 221 222 223 224 223 222 223 224 224 224 224 223 224 224 224 223 223 223 222 222 222 221 221 221 222 222 222 223 223 224 223 224 223 223 223 223 223 223 223 223 223 223 223 223 224 224 224 224 224 224 224 224 224 224 225 225 225 224 224 224 224 224 225 224 224 225 225 225 225 225 225 225 225 225 225 225 225 224 224 224 223 224 224 224 223 224 225 224 224 223 223 223 223 223 222 223 223 223 223 223 222 222 222 223 223 224 223 222 223 222 223 224 224 224 223 223 224 224 224 224 224 224 223 223 223 223 224 223 223 222 222 222 222 222 223 222 222 223 223 223 223 223 224 223 222 221 221 220 221 222 222 223 223 223 224 224 223 223 222 223 224 223 223 223 223 224 224 225 224 223 223 223 223 223 225 226 225 226 225 225 225 225 225 225 226 225 225 225 224 225 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 223 223 223 222 222 222 222 222 222 222 222 222 223 223 223 223 222 222 222 223 223 223 222 222 222 222 222 222 222 222 222 222 222 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 222 222 222 222 222 222 222 222 222 222 222 222 223 223 223 223 222 222 222 222 222 222 222 221 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 221 221 221 221 221 221 221 221 221 221 222 221 222 222 222 222 222 222 222 222 222 222 222 223 224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 224 224 225 225 224 223 223 224 224 223 223 224 223 222 222 222 221 222 222 223 223 223 223 222 222 223 223 224 224 224 225 224 224 224 224 224 224 223 222 222 222 222 221 222 222 223 223 223 223 224 224 223 223 223 223 223 223 223 223 223 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 223 223 224 223 224 224 224 224 225 225 225 225 225 225 225 225 225 226 226 225 224 224 223 224 224 224 224 223 224 224 224 223 223 223 223 223 223 222 223 223 223 223 223 222 222 223 223 223 224 224 223 224 224 224 224 224 224 224 223 224 224 224 225 224 224 224 223 223 223 223 222 222 223 223 223 222 222 222 222 222 223 223 223 223 223 223 223 223 222 221 221 221 222 222 223 223 223 223 223 223 222 222 223 223 222 222 223 223 223 223 224 224 223 223 223 223 223 225 225 225 225 225 225 226 226 226 226 226 225 225 225 224 225 225 225 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 222 223 223 223 223 223 223 222 222 222 222 222 222 223 223 223 223 222 222 222 222 223 222 223 223 223 222 223 223 223 223 223 223 223 223 222 222 222 222 222 222 223 222 222 222 222 222 222 223 223 222 222 222 222 222 222 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 222 222 221 221 222 221 221 221 221 221 221 221 221 221 221 220 220 221 221 222 221 222 221 221 222 222 222 222 222 222 223 222 223 222 222 222 222 222 222 223 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 223 224 224 225 224 224 223 223 224 223 223 223 222 222 222 222 222 223 223 224 223 223 222 222 222 222 223 223 224 224 224 223 223 224 224 225 225 224 223 223 222 222 222 221 221 222 222 222 223 223 224 224 224 224 223 223 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 224 224 224 224 224 224 224 224 224 225 225 225 225 225 225 225 226 226 226 225 224 224 224 223 223 223 224 224 224 224 224 224 223 223 222 223 223 223 223 224 223 223 223 222 222 223 223 223 223 224 224 225 224 224 223 223 224 223 223 224 224 224 224 223 223 223 223 223 223 223 223 223 224 223 223 223 222 222 222 223 223 223 223 223 222 222 222 222 221 221 221 222 222 222 222 222 223 223 223 222 222 223 222 222 222 222 222 223 223 223 224 224 224 223 223 223 225 225 225 225 225 225 225 225 225 226 225 225 225 225 224 225 224 225 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 223 223 223 223 223 222 222 222 222 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 223 223 223 222 222 222 222 222 222 223 223 222 222 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 222 222 222 222 222 222 222 222 222 222 221 222 222 222 222 221 222 222 222 221 221 221 221 221 221 221 222 222 222 221 222 222 222 221 221 221 221 221 221 221 221 221 220 220 221 221 222 222 222 221 221 221 222 222 222 222 222 223 223 223 222 222 222 222 222 223 224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
