NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 206 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 225 225 224 224 224 223 224 223 223 223 222 221 222 222 222 222 222 222 223 223 224 223 223 223 223 224 224 225 226 226 225 226 226 226 226 226 225 225 225 225 225 225 224 224 224 225 225 225 225 225 225 226 226 225 225 226 226 226 226 226 226 226 226 226 226 226 226 226 225 225 225 224 224 224 225 225 225 225 224 224 225 225 225 224 224 224 225 225 225 225 226 226 225 225 225 226 226 225 225 226 225 224 224 225 225 226 226 226 225 225 225 225 225 225 225 224 223 223 223 223 224 224 224 224 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 223 223 223 222 222 223 223 223 223 223 223 224 224 225 225 226 227 227 227 227 227 227 227 227 227 226 226 225 225 225 225 225 225 224 224 224 224 225 225 225 225 225 224 224 224 223 223 223 223 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 224 224 224 224 224 224 224 224 224 225 225 225 225 224 224 225 225 225 225 226 226 225 224 224 225 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 223 223 223 223 223 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 222 222 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 221 222 222 222 221 221 221 221 221 221 223 224 223 223 223 223 223 223 224 225 225 224 224 224 225 226 227 227 227 227 228 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 226 226 226 226 226 226 226 226 226 226 225 225 224 223 223 223 224 224 224 223 222 222 221 222 222 222 222 223 223 223 223 223 223 223 224 224 225 225 225 225 225 226 226 226 226 226 225 225 225 225 225 225 225 225 224 225 224 225 225 225 225 225 225 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 225 225 224 224 224 224 225 225 225 224 224 224 224 225 225 225 224 225 225 226 225 225 225 225 225 225 225 226 226 225 225 226 225 225 224 225 225 226 226 226 226 226 225 225 225 225 225 224 224 223 223 223 223 223 224 224 224 223 223 222 222 222 222 222 222 222 222 222 222 223 223 223 224 224 223 222 222 222 223 223 223 223 223 224 224 225 225 227 227 227 227 228 227 227 227 227 227 227 226 225 225 225 225 225 225 225 225 225 224 224 224 224 225 225 225 224 224 223 223 223 224 224 224 224 224 223 223 223 223 223 223 223 224 223 224 223 223 223 224 224 224 224 224 224 224 224 225 224 224 225 225 224 224 224 225 225 225 224 225 225 226 225 225 226 225 225 224 224 224 223 223 223 223 223 223 223 223 223 223 223 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 223 223 222 222 222 222 222 223 223 223 222 222 222 222 222 222 223 222 223 222 223 223 222 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 222 221 222 222 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 221 221 222 222 222 222 222 221 221 221 222 223 223 224 224 224 224 224 224 224 225 225 224 225 225 226 226 226 225 226 226 227 228 227 227 227 226 227 227 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 226 226 226 226 226 226 226 226 226 225 225 224 223 223 222 223 223 223 223 223 222 222 222 223 223 222 222 222 223 223 223 222 223 224 225 225 225 226 226 225 225 225 226 226 226 226 226 226 226 226 226 226 225 225 225 224 225 225 225 225 225 225 225 226 226 226 226 226 226 226 226 226 227 226 226 226 226 226 226 226 225 224 224 225 225 225 225 225 224 225 225 225 225 225 225 225 226 226 225 225 225 225 226 225 225 226 225 225 226 226 226 225 224 225 225 225 225 226 226 226 225 225 225 225 225 224 224 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 223 223 224 224 224 223 223 222 223 223 223 224 223 223 224 224 225 225 228 228 227 228 228 227 227 227 227 227 227 226 225 225 225 225 225 225 225 225 225 224 224 224 224 224 225 225 225 224 224 223 223 224 224 224 224 223 223 223 223 223 223 223 223 224 224 224 224 223 224 224 224 225 225 225 224 224 224 225 224 224 225 224 224 224 225 225 225 225 224 224 225 225 225 225 225 225 225 224 224 224 224 224 223 223 223 223 223 223 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 222 222 222 222 222 222 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 223 222 223 222 223 223 223 223 223 222 222 222 222 222 222 223 223 222 222 222 222 222 222 221 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 223 223 223 223 223 223 223 223 223 223 223 222 223 223 222 222 222 221 222 223 222 222 222 223 222 222 223 223 223 223 224 224 224 224 225 224 224 225 225 225 225 226 225 225 224 225 225 226 227 227 226 225 225 226 226 226 227 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 226 226 226 226 226 226 226 226 225 225 225 225 224 223 223 222 222 222 222 222 222 222 223 223 223 223 223 222 222 222 222 223 224 224 224 225 225 225 226 225 225 225 226 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 225 225 224 224 225 225 225 224 224 224 224 224 225 226 225 225 226 226 226 226 225 225 225 225 226 226 225 225 225 226 226 225 225 225 225 225 225 226 226 225 225 225 224 224 224 223 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 223 223 224 224 223 223 223 223 224 224 224 224 224 224 224 223 224 225 228 228 228 228 227 227 227 227 227 228 227 226 225 225 226 226 225 226 225 225 225 225 225 225 224 224 224 224 225 225 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 224 224 224 224 224 224 224 224 225 225 224 224 224 225 224 224 225 224 224 225 225 225 225 224 224 224 225 224 224 224 225 225 225 225 225 225 225 224 224 224 224 223 223 223 223 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 222 222 222 222 222 222 222 223 223 223 223 223 223 222 222 222 222 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 223 222 222 222 222 222 222 222 222 222 222 223 222 222 223 223 222 222 222 222 222 221 222 222 222 222 222 222 222 223 222 222 222 222 222 222 222 222 222 222 222 222 223 223 223 223 223 223 223 222 222 221 221 222 223 222 222 223 223 223 223 223 223 223 223 223 224 224 224 225 225 225 226 226 226 225 224 224 224 224 225 225 226 226 226 225 224 224 225 225 225 226 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 226 226 226 226 226 226 226 225 225 224 224 223 223 222 223 223 223 222 222 222 222 223 223 223 223 223 223 223 223 223 223 222 223 224 224 224 225 225 225 225 225 226 225 225 226 226 226 226 225 225 225 225 225 225 226 226 225 225 225 225 226 226 225 225 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 225 224 224 224 224 225 225 224 225 224 225 225 225 226 226 226 226 226 226 226 225 226 225 226 226 226 225 225 225 226 225 225 225 225 225 226 226 226 226 225 225 225 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 223 223 223 224 224 223 223 223 223 224 225 225 225 225 224 225 224 224 225 228 228 228 228 227 227 227 227 228 228 227 226 226 225 225 225 225 225 225 225 225 225 226 225 225 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 224 224 224 224 224 224 224 224 225 225 225 225 225 224 224 224 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 224 224 224 225 225 225 225 225 225 224 224 224 224 224 224 224 224 223 224 224 224 223 223 223 223 223 223 222 222 222 222 222 222 222 222 223 223 223 223 223 223 223 223 223 222 223 223 222 222 222 222 222 222 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 223 223 223 223 223 222 222 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 223 222 222 222 222 223 223 223 223 223 223 222 221 221 222 223 223 222 223 223 223 223 223 223 223 223 223 224 224 225 225 226 226 226 226 226 226 225 224 224 224 224 224 225 224 225 226 225 224 224 225 225 226 227 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 226 226 226 226 226 226 225 225 224 223 223 222 223 223 224 223 223 223 222 222 222 222 222 223 223 223 223 224 224 224 224 223 224 224 224 224 224 225 225 224 225 225 225 225 225 225 226 226 226 225 225 225 225 225 225 226 226 225 225 225 225 225 225 225 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 224 224 225 225 225 225 225 225 225 225 226 226 226 226 226 226 226 226 225 226 226 225 226 226 226 225 225 225 225 226 225 225 225 225 226 226 226 226 225 225 224 224 223 223 223 223 224 224 224 223 223 222 223 223 223 222 222 223 223 223 222 222 222 222 222 222 223 223 223 224 224 224 224 223 225 225 225 226 226 225 225 225 224 225 228 228 228 228 227 228 227 228 228 227 227 226 226 226 226 226 225 226 225 225 226 225 226 225 225 224 225 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 224 224 224 224 224 225 224 224 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 224 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 222 223 223 223 223 222 222 222 223 223 223 223 223 223 223 223 223 223 223 222 222 222 223 222 222 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 223 223 223 223 223 223 223 223 224 224 223 223 224 223 223 222 222 222 222 222 222 223 223 223 223 224 223 223 223 223 222 222 222 222 223 223 223 223 223 223 222 221 221 222 222 222 222 222 223 224 223 223 223 223 223 223 224 224 225 226 226 226 225 225 225 226 225 225 224 224 225 225 224 225 225 225 224 224 225 225 225 226 226 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 226 226 226 226 226 225 224 223 223 223 223 223 224 223 224 224 223 222 222 222 222 222 222 222 222 222 223 223 224 224 224 225 225 225 224 224 225 225 224 224 224 224 225 225 225 226 226 225 225 225 226 226 226 226 226 225 225 225 225 225 225 226 226 226 226 226 226 226 226 227 227 226 226 226 226 226 226 226 226 225 224 225 226 226 225 225 225 225 225 226 227 227 226 226 227 227 226 226 226 226 226 226 226 225 225 226 225 225 225 225 225 225 226 226 226 226 226 225 225 224 224 224 223 223 223 224 225 224 223 223 222 222 222 222 223 223 223 223 223 222 222 222 222 222 222 222 222 223 224 224 224 224 224 225 225 225 226 226 226 226 226 225 225 228 228 229 228 228 228 227 228 228 227 226 226 225 226 226 226 225 225 225 225 226 226 225 225 225 225 225 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 224 223 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 223 222 222 222 222 222 222 223 223 222 222 222 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 223 223 223 222 222 222 223 223 223 224 223 222 222 222 223 223 224 224 224 224 223 223 223 222 223 222 222 222 222 223 223 223 223 223 222 221 222 222 222 222 222 222 222 224 224 223 223 223 224 224 224 224 225 225 225 225 225 224 225 225 225 225 225 224 224 224 224 224 224 224 224 225 224 224 225 225 226 226 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 226 226 226 226 225 224 223 223 223 223 224 224 224 224 224 223 222 222 222 222 222 222 222 223 223 223 223 223 223 224 224 224 225 225 224 224 224 225 225 225 225 225 225 225 225 225 225 226 226 226 226 226 226 225 225 225 225 226 226 225 225 226 226 226 226 226 226 226 226 226 226 226 226 227 227 227 227 226 225 225 225 226 226 225 225 225 226 226 226 227 227 226 226 226 227 227 227 226 226 226 226 225 225 225 226 226 225 226 226 225 225 225 226 226 226 226 225 224 224 223 223 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 222 222 222 222 222 222 223 222 223 223 224 224 224 225 225 225 225 226 226 226 226 226 227 226 225 226 228 228 228 228 228 227 227 227 226 226 225 225 225 225 225 225 225 225 225 225 225 226 226 225 225 225 225 224 224 224 224 224 224 224 224 224 223 224 223 223 223 223 223 223 223 223 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 223 223 223 223 222 222 222 222 223 223 222 221 221 221 221 221 220 220 221 221 221 221 221 221 221 222 223 223 223 224 224 224 224 224 223 224 224 224 224 224 224 224 223 223 222 222 222 222 222 223 223 224 223 223 222 222 222 222 222 222 223 223 224 224 224 224 224 224 224 224 225 225 224 224 225 225 224 225 225 224 224 224 224 224 224 224 224 224 224 225 225 225 225 225 225 226 226 227 227 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 227 226 226 226 226 225 224 224 224 224 224 225 225 224 224 223 223 223 223 223 223 222 223 224 224 224 224 224 224 224 224 225 226 226 226 225 225 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 226 226 226 226 226 225 225 224 224 225 225 224 224 225 225 225 225 226 226 225 225 225 225 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 224 226 226 226 225 225 225 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 222 222 222 222 222 222 222 223 223 223 223 223 224 224 224 226 226 226 226 226 226 227 227 227 227 226 226 226 226 226 226 225 225 224 224 224 224 224 224 224 224 223 224 224 223 223 224 224 224 223 223 223 222 222 222 222 223 222 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 223 222 223 223 223 223 223 223 223 222 222 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 223 223 223 222 222 222 222 223 222 222 221 221 221 222 222 222 221 221 222 222 222 223 223 223 223 224 225 225 225 224 224 225 225 225 225 225 225 224 224 223 223 223 224 223 223 223 224 224 224 223 223 223 223 223 223 223 223 224 224 225 224 224 224 224 224 224 225 225 224 224 224 224 225 225 225 224 224 225 225 225 225 225 225 225 226 226 226 227 227 227 227 227 227 227 227 227 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 226 226 225 225 224 224 225 225 225 224 223 223 224 223 223 223 223 223 223 222 223 223 224 224 225 225 225 224 225 225 226 225 225 224 225 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 226 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 224 224 225 226 226 226 225 225 225 225 226 226 225 225 225 226 226 225 225 226 225 225 225 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 223 222 222 222 222 222 222 222 222 222 222 222 223 223 223 224 224 223 224 225 226 226 226 226 227 227 227 227 227 227 227 227 226 226 225 225 225 225 225 224 224 224 224 225 224 224 224 224 224 223 223 223 223 222 222 222 222 223 222 223 223 223 223 223 223 223 222 222 222 222 222 223 223 223 223 222 222 222 222 222 223 222 223 223 223 223 223 223 223 223 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 223 222 223 222 222 223 223 223 223 222 222 222 222 223 224 223 222 222 222 222 222 222 223 223 223 223 223 224 224 224 224 224 224 225 225 225 224 224 223 223 223 223 224 224 223 223 223 224 224 224 223 223 223 223 223 223 223 224 224 224 224 223 224 224 224 225 225 225 225 225 224 224 224 224 224 224 224 225 225 226 226 226 226 226 226 227 227 228 228 228 227 227 227 226 227 227 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 225 225 225 225 224 225 224 224 223 224 223 223 223 224 224 223 222 222 222 223 223 224 224 225 225 225 226 226 226 225 225 225 225 225 225 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 225 226 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 224 224 224 225 226 226 226 225 225 226 226 226 225 225 226 226 226 225 224 225 225 225 225 225 225 225 224 224 224 224 224 223 223 223 223 223 224 223 223 223 223 222 222 222 222 222 222 222 223 223 223 223 223 223 223 223 224 224 225 226 226 226 226 226 227 227 227 227 227 227 226 225 225 225 225 225 225 224 224 224 225 225 225 224 224 224 224 223 223 223 223 223 223 223 222 222 222 222 222 223 223 223 223 222 222 222 222 222 223 223 223 223 222 222 222 222 222 222 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 223 223 223 223 223 222 222 222 222 222 223 223 222 222 222 222 222 222 222 223 223 223 223 223 224 223 223 223 223 224 224 224 224 224 224 223 223 223 223 224 223 223 223 223 223 224 223 223 223 223 223 223 222 223 224 224 224 223 224 224 224 224 224 224 224 225 224 225 224 224 224 224 225 225 225 226 226 226 227 227 227 227 227 226 227 227 226 226 226 227 227 228 228 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 225 225 224 224 224 224 224 223 223 224 224 224 224 223 223 223 223 222 222 222 223 223 224 224 226 226 226 226 226 226 225 225 225 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 225 226 226 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 224 224 224 224 225 225 226 226 225 226 226 226 226 225 225 226 226 226 225 224 224 224 224 225 225 225 225 225 224 224 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 224 225 226 226 226 227 227 227 227 227 227 227 226 226 225 224 224 224 224 224 224 224 225 225 225 225 224 224 224 224 224 224 223 223 223 224 223 223 222 222 223 223 222 223 223 223 222 222 222 222 222 223 223 223 222 222 222 222 222 222 222 223 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 223 223 223 222 222 222 222 222 222 222 222 222 223 223 223 223 223 223 222 222 223 223 223 222 222 221 222 221 222 222 222 223 223 224 223 223 223 224 224 224 224 224 224 224 224 224 224 224 223 224 223 223 223 223 223 223 223 223 223 224 223 223 222 222 223 224 224 223 224 224 224 224 224 224 224 224 224 224 224 224 225 225 225 225 226 226 226 226 226 226 227 227 227 227 226 226 226 226 226 227 228 228 228 228 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
