NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 206 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 225 224 225 224 223 224 223 223 223 224 224 224 223 223 223 223 224 224 224 224 225 224 224 224 225 225 225 225 226 227 227 226 226 226 227 227 227 227 227 226 226 226 226 225 225 225 225 225 225 226 226 225 225 225 225 225 225 225 225 226 226 225 225 225 225 225 225 225 225 225 225 226 225 225 225 224 224 224 223 223 223 223 224 224 224 224 224 224 223 224 224 224 224 225 225 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 225 225 225 225 224 224 224 224 224 225 225 225 225 226 225 225 225 224 224 224 223 224 225 225 224 224 223 223 223 223 224 223 223 223 222 222 223 223 223 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 224 224 224 224 224 223 223 224 224 224 223 223 223 223 224 224 224 224 224 224 225 225 225 224 224 224 224 223 223 223 223 224 224 225 225 224 223 222 222 222 222 223 223 224 223 223 223 223 223 223 223 224 224 224 224 224 224 224 225 225 225 225 225 224 224 224 223 223 224 224 224 224 224 224 224 224 224 225 225 225 225 224 225 225 224 224 224 225 225 226 225 225 225 225 224 224 225 225 226 226 226 225 226 226 225 226 226 226 226 225 226 227 226 226 227 227 227 227 227 227 227 227 227 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 225 225 225 224 224 224 224 223 223 223 223 222 222 223 224 224 224 224 224 224 224 224 225 225 225 225 225 226 226 227 227 227 227 227 227 227 227 226 227 227 226 225 225 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 226 225 225 225 225 225 225 225 225 225 225 225 225 225 224 223 223 223 223 223 224 224 224 223 223 223 224 224 224 225 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 224 223 223 224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 225 225 225 225 225 224 224 224 224 225 225 225 226 225 225 225 225 225 224 224 223 224 224 225 224 224 224 223 223 224 224 224 223 223 222 223 223 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 224 224 224 224 223 224 224 224 224 224 224 224 224 223 223 223 223 223 224 224 223 223 224 224 224 224 224 224 224 224 226 226 226 225 224 223 223 223 223 224 224 226 225 224 223 222 222 222 222 223 223 224 224 223 223 223 223 223 223 223 224 224 225 225 225 225 225 224 224 225 225 224 225 225 225 225 224 224 224 224 224 224 224 224 224 225 225 225 225 225 226 225 225 225 225 225 225 225 225 225 225 225 224 224 225 225 226 226 226 226 225 225 225 226 226 227 226 225 226 226 226 226 226 226 226 227 226 227 227 228 228 228 228
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 224 224 224 223 223 224 223 223 223 223 224 224 225 225 225 225 225 225 226 225 225 225 226 226 226 227 227 227 227 227 227 227 227 227 227 227 227 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 226 226 225 225 225 225 225 225 226 225 225 225 225 225 225 225 224 224 223 223 222 222 223 224 224 223 223 223 223 223 225 224 224 224 225 224 224 224 224 224 224 224 224 224 223 223 223 224 224 223 224 224 224 224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 224 224 224 224 224 225 225 224 224 224 224 225 225 225 225 225 224 224 225 226 225 224 224 224 225 225 225 224 223 223 223 224 224 224 224 224 223 223 222 223 223 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 223 223 223 223 223 223 223 224 223 223 223 223 223 223 223 223 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 224 223 223 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 224 224 224 224 224 224 224 224 225 226 227 227 226 225 224 224 223 224 225 226 226 225 224 223 223 223 222 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 225 225 225 224 224 224 224 224 224 225 225 225 225 225 224 224 224 224 224 224 224 225 225 225 225 225 226 226 225 225 225 225 225 225 225 224 224 225 224 224 224 225 225 226 226 226 226 225 226 226 226 226 226 225 226 227 227 226 226 226 226 226 226 227 227 227 228 228 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 225 225 NA NA 224 224 224 224 224 223 223 224 224 224 225 224 224 225 224 225 225 225 225 225 226 226 227 227 227 227 227 227 227 227 227 227 227 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 226 226 225 225 225 225 225 225 225 225 225 225 224 224 223 222 222 222 223 223 222 222 222 222 224 224 224 224 224 224 224 224 224 224 224 223 224 224 223 223 224 224 224 224 224 224 224 224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 225 225 225 225 225 224 224 225 225 224 225 224 224 224 224 224 225 225 224 224 223 224 225 225 224 224 223 223 223 224 224 224 223 223 223 223 223 223 223 223 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 223 223 222 223 223 223 223 224 223 223 224 223 223 223 223 223 223 223 223 224 224 224 224 224 223 223 224 223 223 223 223 224 224 224 224 224 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 224 224 224 224 224 224 224 224 223 223 223 223 223 223 224 224 224 224 224 224 224 224 224 225 226 227 227 227 227 226 225 224 225 227 226 226 225 224 223 223 222 223 223 223 224 225 225 225 225 225 224 225 225 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 224 225 224 224 224 224 224 224 224 224 224 225 225 225 225 225 226 226 226 226 226 225 225 224 224 224 224 224 224 225 225 226 225 225 226 227 226 225 225 226 226 226 227 226 226 225 226 226 226 226 226 227 227 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 225 NA NA 224 224 224 223 224 224 224 224 224 225 225 226 226 226 226 227 227 227 227 227 227 226 227 227 227 227 227 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 223 223 222 222 222 222 222 222 222 223 223 224 223 224 224 224 224 224 224 224 224 223 223 223 224 223 223 224 224 224 224 224 224 224 224 224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 225 225 225 225 225 224 224 224 224 225 225 225 224 224 224 224 224 223 224 225 225 224 224 223 223 223 224 224 224 224 224 223 223 223 223 223 223 223 223 222 222 223 223 223 223 223 223 223 223 223 223 223 223 222 222 223 223 223 223 223 223 224 224 224 223 223 223 223 223 223 223 223 224 224 223 224 224 224 224 223 224 224 223 223 223 224 225 224 224 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 224 223 223 224 223 223 224 224 224 224 224 224 224 224 226 227 227 227 227 227 226 227 227 226 226 226 226 224 223 223 222 223 223 224 224 225 225 225 225 225 225 225 225 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 225 225 225 225 225 224 224 224 224 224 224 225 225 225 225 226 226 226 226 226 225 225 224 224 224 224 224 224 224 225 225 225 226 226 226 225 226 226 226 226 226 226 227 226 226 226 226 227 227 227 227 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 223 224 224 224 224 224 225 225 226 226 226 226 225 226 226 227 227 227 226 226 227 227 227 227 227 227 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 225 225 225 225 225 225 225 224 223 223 223 223 223 223 222 223 223 223 223 224 224 224 224 224 224 224 224 223 223 224 223 223 223 223 224 224 224 224 224 224 224 224 223 224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 225 226 226 225 225 225 224 225 225 225 224 224 224 225 225 224 224 224 224 224 224 224 224 223 223 224 225 225 224 224 224 223 224 224 223 223 223 223 223 222 222 222 223 223 223 223 222 223 222 222 222 222 222 222 223 223 223 223 223 223 224 224 223 223 223 223 223 223 224 224 224 224 223 223 224 224 224 224 224 224 224 223 223 223 224 224 224 224 224 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 224 224 224 223 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 226 227 227 227 227 227 227 227 227 227 227 227 225 224 224 223 223 223 223 224 224 225 225 225 225 225 225 225 225 225 225 224 224 224 224 224 224 224 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 224 224 225 225 225 225 225 225 225 226 226 226 226 226 225 225 225 225 225 224 224 224 224 224 225 225 225 225 225 226 226 226 226 226 226 226 226 226 226 226 226 226 227 227 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 223 224 225 225 225 225 225 225 226 226 226 226 226 226 226 227 226 226 226 227 227 227 227 227 227 227 226 226 226 226 226 226 226 226 226 226 226 225 225 225 225 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 224 225 225 225 225 225 225 225 225 225 225 224 224 224 224 223 223 223 223 223 223 223 224 224 224 224 224 224 224 223 223 224 224 224 223 224 224 223 224 224 224 224 224 224 224 224 224 224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 225 225 225 225 225 225 225 225 225 225 225 225 224 224 223 224 224 224 225 225 224 224 224 225 225 224 224 223 223 223 224 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 223 223 222 222 223 223 223 223 223 223 223 224 223 223 223 223 223 224 224 224 223 223 223 223 223 224 224 225 225 224 224 224 224 224 224 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 225 225 224 224 224 223 224 223 224 224 224 224 224 224 224 224 224 224 224 224 225 226 227 228 228 227 227 227 227 227 227 226 226 225 225 224 223 223 223 224 224 224 225 225 225 225 225 225 225 225 225 224 224 224 224 224 224 224 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 225 225 225 225 225 225 225 225 225 225 226 226 226 226 226 226 226 226 226 226 225 225 225 224 224 225 225 225 225 225 226 225 226 226 226 226 226 226 226 226 226 227 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 222 223 224 225 225 225 226 225 225 225 226 226 226 225 225 226 226 226 226 227 227 227 227 227 227 227 227 226 226 226 226 226 226 226 226 226 226 226 226 226 226 225 226 226 226 226 226 226 225 225 225 224 224 225 225 225 225 224 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 224 223 223 223 224 223 223 223 223 223 223 223 223 224 224 224 223 224 224 224 224 224 224 224 224 224 224 224 224 225 225 224 225 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 226 225 226 226 226 226 226 226 226 226 225 224 224 224 224 224 225 226 225 225 224 224 225 225 225 224 223 224 223 223 224 224 223 223 223 223 223 222 222 222 222 222 222 223 222 223 222 223 223 222 223 223 223 223 224 224 223 224 224 224 223 223 223 223 223 223 223 223 224 223 223 223 224 225 224 224 224 224 224 224 224 225 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 226 227 227 227 227 227 227 227 227 226 226 226 225 225 224 224 223 224 224 224 224 224 225 225 225 225 225 225 225 225 225 225 224 224 224 224 224 224 224 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 224 224 225 226 226 226 225 225 226 226 226 226 226 226 226 226 226 226 226 225 224 224 225 225 225 226 225 226 226 226 226 226 226 226 226 227 227 227 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 224 225 224 225 225 226 226 226 226 226 225 225 226 226 227 226 226 227 227 227 227 227 227 227 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 225 225 225 225 224 224 224 224 224 224 224 225 225 225 225 225 225 225 225 225 225 225 225 225 224 223 223 223 222 222 223 223 223 223 223 224 224 224 224 224 224 224 223 223 224 224 224 224 224 224 224 224 224 224 224 225 225 225 225 225 224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 226 227 NA NA NA NA NA NA 226 225 224 224 224 224 225 NA NA 225 225 224 224 224 225 224 224 224 223 223 223 223 223 223 223 223 223 222 222 223 223 222 222 223 223 223 223 223 223 223 222 223 223 223 223 223 224 224 224 224 223 223 223 223 223 223 223 224 224 224 224 223 224 224 224 223 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 225 225 225 224 224 225 224 224 224 224 224 224 224 224 224 224 224 224 225 225 226 226 226 227 227 227 227 227 227 226 225 225 224 224 224 224 224 224 224 224 224 225 225 225 225 225 225 225 225 225 225 225 224 224 224 224 224 224 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 225 225 225 225 225 225 226 225 226 226 226 226 225 225 225 226 226 226 226 226 225 225 225 225 226 226 226 226 226 226 226 227 227 227 226 226 227 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 224 225 225 226 226 226 226 226 226 225 226 226 226 226 226 226 227 227 227 227 227 227 226 226 226 226 226 226 226 226 226 225 226 226 225 225 226 226 226 226 226 226 226 225 225 225 225 224 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 223 223 222 222 222 223 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 224 224 224 224 224 224 224 224 224 225 225 225 225 225 225 225 224 224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 225 225 225 225 226 NA NA 226 225 225 225 225 224 224 224 223 223 223 223 223 223 223 223 223 223 222 222 223 223 222 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 224 224 223 223 223 224 224 223 223 223 223 224 224 224 224 224 224 224 223 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 225 225 225 225 224 225 224 225 224 224 224 224 224 224 224 224 224 224 224 224 225 225 225 226 227 228 227 227 227 226 226 225 225 224 224 224 224 224 225 225 225 224 225 225 225 225 225 225 225 225 225 225 224 225 225 225 225 225 224 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 225 225 225 225 225 225 226 226 226 225 225 225 225 225 225 225 226 226 227 226 225 225 225 225 226 226 226 226 226 226 226 226 226 226 227 NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 225 226 226 226 226 226 225 226 225 226 226 226 226 226 227 227 227 227 227 226 226 226 226 226 226 226 226 226 226 226 225 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 223 223 223 222 223 223 224 224 225 224 224 224 224 224 223 224 224 224 224 224 224 223 223 223 224 224 224 224 224 224 224 225 225 224 224 224 225 225 224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 226 NA NA NA NA NA NA 225 225 NA 225 225 224 224 224 223 223 223 223 223 223 223 223 222 222 223 223 223 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 223 224 224 223 224 224 224 223 223 223 223 223 224 224 224 224 224 223 224 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 225 225 225 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 226 226 227 227 227 227 227 226 226 225 225 224 224 224 224 224 225 225 224 224 224 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 224 225 225 225 225 226 225 225 225 225 225 225 225 225 225 225 225 226 226 226 226 226 225 225 226 226 226 226 226 226 226 226 226 226 NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 225 225 NA NA 226 226 226 225 226 226 226 226 226 227 NA NA 227 227 227 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 225 226 226 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 223 223 223 224 223 224 224 225 224 224 223 223 223 224 224 224 224 224 224 224 224 224 224 223 223 224 224 224 224 224 224 225 225 225 224 224 224 224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 225 225 224 224 224 223 224 224 224 224 223 223 223 222 223 223 223 223 222 223 224 224 224 224 224 224 223 223 223 223 223 223 223 224 223 223 224 224 224 224 224 223 224 224 224 224 224 224 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 225 225 225 225 225 224 224 224 224 224 224 225 224 224 224 224 224 224 224 224 225 225 226 227 227 227 226 226 225 225 224 224 224 224 225 225 224 224 224 224 225 225 225 225 225 225 225 225 225 225 226 225 225 225 224 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 225 225 225 225 225 226 226 226 226 225 225 225 225 225 225 225 225 225 226 226 227 227 226 226 225 226 226 226 226 226 226 226 NA NA NA NA NA
